# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Score	Evalue	Query Cov	Subject Cov	Id	Accession
contig_3	cds	3508887	3510062	-	JPEOAD_03216	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JN08
contig_3	cds	3510367	3511344	+	JPEOAD_03217	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CCW9
contig_3	cds	3511425	3512288	+	JPEOAD_03218	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CCT6
contig_3	cds	3512325	3513800	+	JPEOAD_03219	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD08
contig_3	cds	3514040	3516415	-	JPEOAD_03220	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CCU4
contig_3	cds	3516752	3517522	-	JPEOAD_03221	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CCW5
contig_3	cds	3517515	3518897	-	JPEOAD_03222	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CCT0
contig_3	cds	3519014	3520096	-	JPEOAD_03223	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CCX2
contig_3	cds	3520286	3522370	+	JPEOAD_03224	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CD39
contig_3	cds	3522367	3523659	+	JPEOAD_03225	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CCW6
contig_3	cds	3523918	3526344	-	JPEOAD_03226	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CCW3
contig_3	cds	3526375	3527205	-	JPEOAD_03227	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C549
contig_3	cds	3527358	3528194	+	JPEOAD_03228	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI00054DC166
contig_3	cds	3528276	3528527	+	JPEOAD_03229	-	-	-	-	-	-
contig_3	cds	3528524	3528673	+	JPEOAD_03230	-	-	-	-	-	-
contig_3	cds	3528678	3528839	+	JPEOAD_03231	-	-	-	-	-	-
contig_3	cds	3528791	3529600	-	JPEOAD_03232	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C5A7
contig_3	cds	3529822	3530445	-	JPEOAD_03233	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C5B4
contig_3	cds	3530805	3533108	-	JPEOAD_03234	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C5B7
contig_3	cds	3533132	3533665	-	JPEOAD_03235	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C5D5
contig_3	cds	3533721	3533870	-	JPEOAD_03236	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C5E4
contig_3	cds	3533857	3534876	-	JPEOAD_03237	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C5A6
contig_3	cds	3534880	3536313	-	JPEOAD_03238	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C5A8
contig_3	cds	3537086	3537193	+	JPEOAD_03239	-	-	-	-	-	-
contig_3	cds	3537227	3538057	+	JPEOAD_03240	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C549
contig_3	cds	3537986	3539332	-	JPEOAD_03241	519.0	7.0e-179	0.940	0.805	0.629	UniRef:UniRef90_UPI0035667AB5
contig_3	cds	3540326	3541081	+	JPEOAD_03242	460.0	6.8e-163	1.0	0.947	1.0	UniRef:UniRef90_A0A858JM75
contig_3	cds	3541962	3543167	-	JPEOAD_03243	412.0	1.2e-139	0.813	0.842	0.650	UniRef:UniRef90_UPI001E4C364F
contig_3	cds	3544298	3544657	-	JPEOAD_03244	174.0	2.4e-54	0.950	0.966	0.726	UniRef:UniRef90_A0A347WGH0
contig_3	cds	3545016	3545861	-	JPEOAD_03245	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A6S6PR21
contig_3	cds	3545858	3547084	-	JPEOAD_03246	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A6S6PX27
contig_3	cds	3547576	3549135	-	JPEOAD_03247	1008.0	0.0	1.0	0.968	0.969	UniRef:UniRef90_F1YR94
contig_3	cds	3549250	3549597	-	JPEOAD_03248	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0U5B8Y7
contig_3	cds	3550022	3550378	-	JPEOAD_03249	223.0	6.6e-74	0.924	0.948	0.972	UniRef:UniRef90_A0A149RYH5
contig_3	cds	3550917	3551630	-	JPEOAD_03250	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C641
contig_3	cds	3551759	3552589	-	JPEOAD_03251	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C549
contig_3	cds	3552648	3553505	-	JPEOAD_03252	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0007E027BE
contig_3	cds	3554702	3555865	-	JPEOAD_03253	729.0	2.1e-265	0.948	1.0	0.997	UniRef:UniRef90_A0A858JHW3
contig_3	cds	3555862	3559557	-	JPEOAD_03254	2353.0	0.0	1.0	0.981	1.0	UniRef:UniRef90_A0A858JJD7
contig_3	cds	3560243	3561022	-	JPEOAD_03255	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A967EJH9
contig_3	cds	3561012	3562535	-	JPEOAD_03256	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A967ECZ5
contig_3	cds	3562587	3562985	+	JPEOAD_03257	268.0	8.6e-91	1.0	0.805	1.0	UniRef:UniRef90_UPI001F5B166B
contig_3	cds	3563045	3563602	-	JPEOAD_03258	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C5P9
contig_3	cds	3563668	3564285	+	JPEOAD_03259	394.0	1.1e-138	0.966	1.0	0.960	UniRef:UniRef90_UPI0015562082
contig_3	cds	3564358	3565059	-	JPEOAD_03260	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C5Q3
contig_3	cds	3565558	3566433	+	JPEOAD_03261	529.0	5.6e-189	1.0	0.983	0.859	UniRef:UniRef90_UPI001FB8D9E6
contig_3	cds	3566645	3567034	+	JPEOAD_03262	157.0	2.0e-47	0.868	0.848	0.741	UniRef:UniRef90_A0AA35VFN9
contig_3	cds	3567289	3567759	-	JPEOAD_03263	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C5R0
contig_3	cds	3568547	3569773	+	JPEOAD_03264	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A6S6PX27
contig_3	cds	3569770	3570615	+	JPEOAD_03265	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A6S6PR21
contig_3	cds	3570600	3570911	-	JPEOAD_03266	-	-	-	-	-	-
contig_4	cds	112	1635	+	JPEOAD_03267	1007.0	0.0	1.0	0.994	0.972	UniRef:UniRef90_A0A0U5BGT7
contig_4	cds	1679	2404	+	JPEOAD_03268	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A2S3VXA3
contig_4	cds	2833	4185	+	JPEOAD_03269	866.0	0.0	0.984	1.0	0.986	UniRef:UniRef90_UPI001E3E7E4A
contig_4	cds	4236	5213	-	JPEOAD_03270	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0N0MGV3
contig_4	cds	5217	5801	-	JPEOAD_03271	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0N0MG57
contig_4	cds	6143	7336	-	JPEOAD_03272	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0007DF9D1C
contig_4	cds	7670	9244	-	JPEOAD_03273	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0C1VF61
contig_4	cds	9617	9937	+	JPEOAD_03274	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0007DCCAC9
contig_4	cds	9934	10569	+	JPEOAD_03275	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0007DCCE87
contig_4	cds	10814	11068	+	JPEOAD_03276	-	-	-	-	-	-
contig_4	cds	11844	12749	+	JPEOAD_03277	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A318QSG1
contig_4	cds	13839	14066	-	JPEOAD_03278	146.0	1.5e-44	1.0	1.0	0.893	UniRef:UniRef90_A0A0U5F1F5
contig_4	cds	14723	15013	+	JPEOAD_03279	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0007DE321E
contig_4	cds	15326	15595	-	JPEOAD_03280	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0M0ECZ5
contig_4	cds	15621	15797	-	JPEOAD_03281	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0N0MH69
contig_4	cds	15835	16059	-	JPEOAD_03282	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A850P868
contig_4	cds	16154	16924	+	JPEOAD_03283	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI000237F2C2
contig_4	cds	17321	18970	+	JPEOAD_03284	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A318PYR4
contig_4	cds	19327	19518	-	JPEOAD_03285	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A318QF34
contig_4	cds	19646	19816	+	JPEOAD_03286	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A850P6N6
contig_4	cds	19956	20252	+	JPEOAD_03287	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A318QDE7
contig_4	cds	20221	20562	+	JPEOAD_03288	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C7G5
contig_4	cds	20619	21014	+	JPEOAD_03289	262.0	1.1e-88	1.0	1.0	0.977	UniRef:UniRef90_A0A0M0EEV7
contig_4	cds	20864	21394	-	JPEOAD_03290	323.0	1.3e-111	1.0	1.0	0.949	UniRef:UniRef90_A0A149TMH6
contig_4	cds	21360	21626	-	JPEOAD_03291	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A318PN35
contig_4	cds	21691	21984	-	JPEOAD_03292	172.0	6.1e-54	1.0	0.815	0.969	UniRef:UniRef90_A0A0N1FC50
contig_4	cds	22147	25524	+	JPEOAD_03293	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0007DD2B74
contig_4	cds	25990	26253	+	JPEOAD_03294	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A318QJV4
contig_4	cds	26339	26590	+	JPEOAD_03295	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A318QDW4
contig_4	cds	26587	27009	+	JPEOAD_03296	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A318QGQ9
contig_4	cds	27074	27268	+	JPEOAD_03297	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C7E5
contig_4	cds	27265	27657	+	JPEOAD_03298	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C7H5
contig_4	cds	27950	28618	+	JPEOAD_03299	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A318QFE8
contig_4	cds	28627	29034	-	JPEOAD_03300	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A318QK72
contig_4	cds	29034	29309	-	JPEOAD_03301	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A318QDS1
contig_4	cds	29651	30037	-	JPEOAD_03302	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A318QDQ3
contig_4	cds	30034	30279	-	JPEOAD_03303	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A2V4QWA2
contig_4	cds	30668	31315	+	JPEOAD_03304	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0007DDA728
contig_4	cds	31345	33081	+	JPEOAD_03305	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A318QIL0
contig_4	cds	33078	42020	+	JPEOAD_03306	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A318QXS1
contig_4	cds	42007	42630	+	JPEOAD_03307	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0003EA4B67
contig_4	cds	43173	43448	+	JPEOAD_03308	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0U4Y4C2
contig_4	cds	43490	44599	+	JPEOAD_03309	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A347WH36
contig_4	cds	44659	45060	+	JPEOAD_03310	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A347WH35
contig_4	cds	45085	45912	+	JPEOAD_03311	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A850P780
contig_4	cds	46088	46984	-	JPEOAD_03312	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A347WH33
contig_4	cds	47101	47445	+	JPEOAD_03313	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A347WH32
contig_4	cds	47442	48062	+	JPEOAD_03314	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A347WH31
contig_4	cds	48259	48708	-	JPEOAD_03315	281.0	2.4e-95	1.0	0.847	0.993	UniRef:UniRef90_A0A0N1N677
contig_4	cds	48720	49496	+	JPEOAD_03316	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0N1FLJ1
contig_4	cds	49488	50300	-	JPEOAD_03317	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0007DD56A0
contig_4	cds	50331	51410	+	JPEOAD_03318	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A318PRF6
contig_4	cds	51680	53401	+	JPEOAD_03319	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JDP2
contig_4	cds	53765	54508	-	JPEOAD_03320	499.0	3.8e-178	1.0	0.888	0.988	UniRef:UniRef90_A0A318PGT8
contig_2	cds	113	1636	+	JPEOAD_03321	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A967ECZ5
contig_2	cds	1626	2405	+	JPEOAD_03322	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A967EJH9
contig_2	cds	2834	4186	+	JPEOAD_03323	866.0	0.0	0.984	1.0	0.986	UniRef:UniRef90_UPI001E3E7E4A
contig_2	cds	4199	4333	-	JPEOAD_03324	-	-	-	-	-	-
contig_2	cds	4697	5167	+	JPEOAD_03325	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CEH6
contig_2	cds	5287	5403	+	JPEOAD_03326	80.5	1.6e-19	1.0	1.0	0.974	UniRef:UniRef90_A0A0M0ECK9
contig_2	cds	5748	6947	+	JPEOAD_03327	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CEF9
contig_2	cds	7707	9596	+	JPEOAD_03328	1127.0	0.0	0.905	1.0	0.984	UniRef:UniRef90_A0A0U5F3W5
contig_2	cds	9908	10981	-	JPEOAD_03329	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0M0EGJ8
contig_2	cds	11079	11486	+	JPEOAD_03330	240.0	1.4e-79	1.0	0.818	0.859	UniRef:UniRef90_UPI0025EEFA11
contig_2	cds	11483	13438	+	JPEOAD_03331	1207.0	0.0	0.926	1.005	0.980	UniRef:UniRef90_UPI001F114B9E
contig_2	cds	13568	14446	+	JPEOAD_03332	576.0	2.5e-207	1.0	0.942	0.959	UniRef:UniRef90_G6XFB1
contig_2	cds	15021	17240	+	JPEOAD_03333	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CEI1
contig_2	cds	17339	18475	+	JPEOAD_03334	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0007DCE037
contig_2	cds	18606	19040	+	JPEOAD_03335	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CEH8
contig_2	cds	19034	19639	-	JPEOAD_03336	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0007DDECFD
contig_2	cds	19796	20209	-	JPEOAD_03337	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JPU6
contig_2	cds	20310	21329	+	JPEOAD_03338	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CEJ3
contig_2	cds	21395	21829	+	JPEOAD_03339	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0AAW5EMC8
contig_2	cds	22355	23035	+	JPEOAD_03340	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A857FSB5
contig_2	cds	23106	23408	+	JPEOAD_03341	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A365YUF0
contig_2	cds	23761	24168	-	JPEOAD_03342	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CEP8
contig_2	cds	24182	24994	-	JPEOAD_03343	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CEJ2
contig_2	cds	25105	25599	-	JPEOAD_03344	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A9N7H056
contig_2	cds	25599	26429	-	JPEOAD_03345	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CEI7
contig_2	cds	26433	27017	-	JPEOAD_03346	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JLY3
contig_2	cds	27312	27539	+	JPEOAD_03347	-	-	-	-	-	-
contig_2	cds	27647	29170	+	JPEOAD_03348	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A967ECZ5
contig_2	cds	29160	29939	+	JPEOAD_03349	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A967EJH9
contig_2	cds	30378	30698	+	JPEOAD_03350	205.0	6.3e-67	1.0	1.0	0.953	UniRef:UniRef90_A0A0M0EE29
contig_2	cds	30992	31222	+	JPEOAD_03351	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A2S3W1P5
contig_2	cds	31238	32542	-	JPEOAD_03352	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CEL1
contig_2	cds	32539	34881	-	JPEOAD_03353	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CEJ5
contig_2	cds	34885	35490	-	JPEOAD_03354	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CEM4
contig_2	cds	35501	36646	-	JPEOAD_03355	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CEU4
contig_2	cds	36643	37152	-	JPEOAD_03356	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CEL5
contig_2	cds	37149	37571	-	JPEOAD_03357	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CEL0
contig_2	cds	37568	37816	-	JPEOAD_03358	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A2S3W1K6
contig_2	cds	37816	38979	-	JPEOAD_03359	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CEI6
contig_2	cds	38976	40016	-	JPEOAD_03360	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CER8
contig_2	cds	40009	40467	-	JPEOAD_03361	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CEL7
contig_2	cds	40688	41344	+	JPEOAD_03362	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CEM1
contig_2	cds	41347	42132	-	JPEOAD_03363	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0007DCF43F
contig_2	cds	42125	42808	-	JPEOAD_03364	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CEN2
contig_2	cds	43315	43617	+	JPEOAD_03365	185.0	7.7e-59	1.0	0.800	1.0	UniRef:UniRef90_A0A7H4IR05
contig_2	cds	43617	44840	+	JPEOAD_03366	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CEM7
contig_2	cds	45008	47746	-	JPEOAD_03367	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181CEM0
contig_2	cds	47805	49031	+	JPEOAD_03368	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A6S6PX27
contig_2	cds	49028	49873	+	JPEOAD_03369	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A6S6PR21
contig_2	cds	49934	50398	-	JPEOAD_03370	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A9N7H088
contig_2	cds	50412	51074	-	JPEOAD_03371	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9B1
contig_2	cds	51088	51558	-	JPEOAD_03372	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C995
contig_2	cds	51746	52024	-	JPEOAD_03373	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0N1N4D6
contig_2	cds	52611	52706	-	JPEOAD_03374	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A2S3W1L2
contig_2	cds	53172	53717	-	JPEOAD_03375	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A318PZL7
contig_2	cds	53735	54901	-	JPEOAD_03376	635.0	7.1e-228	1.0	1.0	0.912	UniRef:UniRef90_A0A2S3W1L7
contig_2	cds	54968	56206	-	JPEOAD_03377	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C964
contig_2	cds	56206	57177	-	JPEOAD_03378	618.0	3.8e-223	0.997	0.988	0.978	UniRef:UniRef90_A0A0M0EDY7
contig_2	cds	57183	57818	-	JPEOAD_03379	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A2S3W1P2
contig_2	cds	57951	58829	-	JPEOAD_03380	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JPD1
contig_2	cds	59077	59880	-	JPEOAD_03381	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9C1
contig_2	cds	60224	60601	-	JPEOAD_03382	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A318PGX1
contig_2	cds	60645	60989	+	JPEOAD_03383	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0N1FCE2
contig_2	cds	60986	61573	+	JPEOAD_03384	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A9N7CXM3
contig_2	cds	61573	62757	+	JPEOAD_03385	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9B6
contig_2	cds	62768	64180	+	JPEOAD_03386	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C981
contig_2	cds	64203	66563	+	JPEOAD_03387	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A2S3W1K8
contig_2	cds	66587	67084	+	JPEOAD_03388	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A371YZQ4
contig_2	cds	67406	67570	+	JPEOAD_03389	102.0	6.2e-28	1.0	1.0	0.944	UniRef:UniRef90_A0A4P5NUZ7
contig_2	cds	68335	68871	-	JPEOAD_03390	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A318QF00
contig_2	cds	68868	69872	-	JPEOAD_03391	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0007DDADE5
contig_2	cds	69934	70323	-	JPEOAD_03392	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A318QGI4
contig_2	cds	70865	71164	+	JPEOAD_03393	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C9B3
contig_2	cds	71549	72217	+	JPEOAD_03394	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A318QYQ3
contig_2	cds	72287	72439	+	JPEOAD_03395	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0D6Q253
contig_2	cds	73439	73873	+	JPEOAD_03396	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A9N7CGN6
contig_2	cds	74045	74548	+	JPEOAD_03397	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0N1FJC7
contig_2	cds	74560	75816	+	JPEOAD_03398	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A2V4S2F8
contig_2	cds	75813	76964	+	JPEOAD_03399	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A9N7H1N3
contig_2	cds	76964	80038	+	JPEOAD_03400	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A858JGB4
contig_2	cds	80038	80709	+	JPEOAD_03401	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A318PGG1
contig_2	cds	80706	82043	+	JPEOAD_03402	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A2V4R3J1
contig_2	cds	82919	83098	+	JPEOAD_03403	87.4	1.3e-21	0.949	0.862	0.821	UniRef:UniRef90_UPI0030D5AE4C
contig_2	cds	83138	84352	-	JPEOAD_03404	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A318PHY8
contig_2	cds	84520	85353	+	JPEOAD_03405	519.0	1.3e-184	1.0	0.822	0.903	UniRef:UniRef90_A0A0A1WCR0
contig_2	cds	85360	85971	-	JPEOAD_03406	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A347WEK0
contig_2	cds	86341	86541	-	JPEOAD_03407	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0D6PZM9
contig_2	cds	86783	86965	-	JPEOAD_03408	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0D6Q016
contig_2	cds	87010	87921	-	JPEOAD_03409	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A2S3VYM9
contig_2	cds	88112	88891	-	JPEOAD_03410	436.0	8.8e-154	0.869	1.0	0.982	UniRef:UniRef90_A0A0D6Q1W9
contig_2	cds	89087	90103	+	JPEOAD_03411	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0M0EBM0
contig_2	cds	90272	90418	-	JPEOAD_03412	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0M0EBR8
contig_2	cds	90405	91343	-	JPEOAD_03413	395.0	2.0e-135	0.936	0.912	0.664	UniRef:UniRef90_UPI00273D921B
contig_2	cds	91613	92692	+	JPEOAD_03414	702.0	4.5e-255	0.994	0.973	0.992	UniRef:UniRef90_A0A149U6F9
contig_2	cds	93016	93825	+	JPEOAD_03415	504.0	6.9e-180	1.0	1.0	0.937	UniRef:UniRef90_UPI001C2C496F
contig_2	cds	93861	94364	+	JPEOAD_03416	319.0	9.2e-110	1.0	0.884	0.922	UniRef:UniRef90_G2I690
contig_2	cds	94414	95244	-	JPEOAD_03417	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C549
contig_2	cds	95343	95801	-	JPEOAD_03418	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C615
contig_2	cds	95823	96818	-	JPEOAD_03419	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A850P854
contig_2	cds	96815	97426	-	JPEOAD_03420	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A850PCM2
contig_2	cds	97426	101403	-	JPEOAD_03421	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C604
contig_2	cds	101408	104305	-	JPEOAD_03422	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C616
contig_2	cds	104335	105975	-	JPEOAD_03423	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C638
contig_2	cds	105998	107218	-	JPEOAD_03424	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_UPI0007DF058C
contig_2	cds	107910	109118	+	JPEOAD_03425	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C614
contig_2	cds	109121	109489	+	JPEOAD_03426	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A181C613
contig_2	cds	109601	109912	+	JPEOAD_03427	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A149U6C2
contig_2	cds	109909	110787	+	JPEOAD_03428	581.0	1.8e-209	1.0	0.942	0.962	UniRef:UniRef90_G6XFB1
contig_2	cds	111816	112109	+	JPEOAD_03429	-	0.0	1.0	1.0	1.0	UniRef:UniRef100_A0A0M0EC89
