# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_2	cds	15021	17240	+	JPEOAD_03333	recD	ATP-dependent RecD2 DNA helicase	COG:COG0507, COG:L, RefSeq:WP_112210222.1, SO:0001217, UniParc:UPI0007DCFD9F, UniRef:UniRef100_A0A181CEI1, UniRef:UniRef50_Q1QJI6, UniRef:UniRef90_C7JIN6
contig_2	cds	17339	18475	+	JPEOAD_03334		ATP-dependent helicase	RefSeq:WP_223846564.1, SO:0001217, UniParc:UPI0007DCE037, UniRef:UniRef100_UPI0007DCE037, UniRef:UniRef50_A0A1B6VFE4, UniRef:UniRef90_UPI00036A911A
contig_2	cds	18606	19040	+	JPEOAD_03335		DUF3806 domain-containing protein	RefSeq:WP_112210258.1, SO:0001217, UniParc:UPI0007DD710C, UniRef:UniRef100_A0A181CEH8, UniRef:UniRef50_A0A0M0ED72, UniRef:UniRef90_A0A0M0ED72
contig_2	cds	19034	19639	-	JPEOAD_03336		NERD domain-containing protein	RefSeq:WP_223846565.1, SO:0001217, UniParc:UPI0007DDECFD, UniRef:UniRef100_UPI0007DDECFD, UniRef:UniRef50_A0A0N1N5M1, UniRef:UniRef90_A0A0N1N415
contig_2	cds	19796	20209	-	JPEOAD_03337	hxlR	Transcriptional regulator	COG:COG1733, COG:K, RefSeq:WP_171791124.1, SO:0001217, UniParc:UPI0006C2ECA4, UniRef:UniRef100_A0A858JPU6, UniRef:UniRef50_A0A0D7Q5M7, UniRef:UniRef90_A0A318Q9X1
contig_2	cds	20310	21329	+	JPEOAD_03338	qor	Zinc-type alcohol dehydrogenase-like protein	COG:COG0604, COG:CR, RefSeq:WP_112210226.1, SO:0001217, UniParc:UPI0007DE0624, UniRef:UniRef100_A0A181CEJ3, UniRef:UniRef50_A0AAP1C459, UniRef:UniRef90_A0A0M0ECT5
contig_2	cds	21395	21829	+	JPEOAD_03339	manC	Cupin type-2 domain-containing protein	COG:COG0662, COG:G, RefSeq:WP_112210228.1, SO:0001217, UniParc:UPI0007DE0525, UniRef:UniRef100_A0AAW5EMC8, UniRef:UniRef50_C5B691, UniRef:UniRef90_A0A6V8II78
contig_2	cds	22355	23035	+	JPEOAD_03340		Phage protein	RefSeq:WP_010511735.1, SO:0001217, UniParc:UPI000237DD45, UniRef:UniRef100_A0A857FSB5, UniRef:UniRef50_A0A0D6QAQ8, UniRef:UniRef90_A0A0D6QAQ8
contig_2	cds	23106	23408	+	JPEOAD_03341		hypothetical protein	RefSeq:WP_102325775.1, SO:0001217, UniParc:UPI0007DDA56A, UniRef:UniRef100_A0A365YUF0, UniRef:UniRef50_A0A318QB57, UniRef:UniRef90_A0A318QB57
contig_2	cds	23761	24168	-	JPEOAD_03342		Bacterial SH3 domain protein	RefSeq:WP_112210230.1, SO:0001217, UniParc:UPI0007DD9AE3, UniRef:UniRef100_A0A181CEP8, UniRef:UniRef50_A0A0M0ECD8, UniRef:UniRef90_A0A0M0EDS4
contig_2	cds	24182	24994	-	JPEOAD_03343		Transglycosylase SLT domain protein	RefSeq:WP_112210232.1, SO:0001217, UniParc:UPI0007DD6422, UniRef:UniRef100_A0A181CEJ2, UniRef:UniRef50_A0A318PSC9, UniRef:UniRef90_A0A0M0ECB3
contig_2	cds	25105	25599	-	JPEOAD_03344		hypothetical protein	RefSeq:WP_078524628.1, SO:0001217, UniParc:UPI0007DD152F, UniRef:UniRef100_A0A9N7H056, UniRef:UniRef50_A0A0M0ECX4, UniRef:UniRef90_A0A347WGS7
contig_2	cds	25599	26429	-	JPEOAD_03345		FAD-binding oxidoreductase	RefSeq:WP_112210235.1, SO:0001217, UniParc:UPI0007DCF5A1, UniRef:UniRef100_A0A181CEI7, UniRef:UniRef50_A0A318PHF3, UniRef:UniRef90_A0A318PUJ4
contig_2	cds	26433	27017	-	JPEOAD_03346		hypothetical protein	RefSeq:WP_223846566.1, SO:0001217, UniParc:UPI0007DD9F36, UniRef:UniRef100_A0A858JLY3, UniRef:UniRef50_G2I7V5, UniRef:UniRef90_G2I7V5
contig_2	cds	27312	27539	+	JPEOAD_03347		hypothetical protein	
contig_2	cds	27647	29170	+	JPEOAD_03348	istA	IS21 family transposase	COG:COG4584, COG:X, GO:0004803, RefSeq:WP_035366403.1, SO:0001217, UniParc:UPI0003200FC2, UniRef:UniRef100_A0A967ECZ5, UniRef:UniRef50_Q46087, UniRef:UniRef90_A0A0U5BGT7
contig_2	cds	29160	29939	+	JPEOAD_03349	istB	IS21-like element helper ATPase IstB	COG:COG1484, COG:L, GO:0005524, RefSeq:WP_003630803.1, SO:0001217, UniParc:UPI0002457C59, UniRef:UniRef100_A0A967EJH9, UniRef:UniRef50_A0A4Z1QW61, UniRef:UniRef90_A0A6V8IKZ0
contig_2	cds	30378	30698	+	JPEOAD_03350		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A0M0EE29, UniRef:UniRef90_A0A0M0EE29
contig_2	cds	30992	31222	+	JPEOAD_03351		hypothetical protein	SO:0001217, UniParc:UPI0003EA4CEE, UniRef:UniRef100_A0A2S3W1P5, UniRef:UniRef50_A0A347WGT8, UniRef:UniRef90_A0A2S3W1P5
contig_2	cds	31238	32542	-	JPEOAD_03352		DUF1173 domain-containing protein	RefSeq:WP_112210239.1, SO:0001217, UniParc:UPI0007DDAE61, UniRef:UniRef100_A0A181CEL1, UniRef:UniRef50_A0A0M0EDZ1, UniRef:UniRef90_A0A0M0EDZ1
contig_2	cds	32539	34881	-	JPEOAD_03353	virD4	TraD/TraG TraM recognition site domain-containing protein	COG:COG3505, COG:U, EC:7.2.4.8, KEGG:K12217, RefSeq:WP_112210241.1, SO:0001217, UniParc:UPI0007DE260D, UniRef:UniRef100_A0A181CEJ5, UniRef:UniRef50_A0A094YL22, UniRef:UniRef90_A0A2S3W1M9
contig_2	cds	34885	35490	-	JPEOAD_03354		hypothetical protein	RefSeq:WP_112210243.1, SO:0001217, UniParc:UPI0007DCEB87, UniRef:UniRef100_A0A181CEM4, UniRef:UniRef50_A0A2S3W1U7, UniRef:UniRef90_A0A2S3W1U7
contig_2	cds	35501	36646	-	JPEOAD_03355	icmP	Intracellular multiplication protein IcmP	RefSeq:WP_112210244.1, SO:0001217, UniParc:UPI0007DDEBDC, UniRef:UniRef100_A0A181CEU4, UniRef:UniRef50_C7JIY3, UniRef:UniRef90_A0A0M0ED59
contig_2	cds	36643	37152	-	JPEOAD_03356		Transglycosylase SLT domain-containing protein	RefSeq:WP_007396178.1, SO:0001217, UniParc:UPI0002080016, UniRef:UniRef100_A0A181CEL5, UniRef:UniRef50_A0A2S3W1Q9, UniRef:UniRef90_A0A2S3W1Q9
contig_2	cds	37149	37571	-	JPEOAD_03357		hypothetical protein	RefSeq:WP_039998253.1, SO:0001217, UniParc:UPI00031018EC, UniRef:UniRef100_A0A181CEL0, UniRef:UniRef50_A0A347WGU4, UniRef:UniRef90_A0A347WGU4
contig_2	cds	37568	37816	-	JPEOAD_03358	icmT	IcmT/TraK family protein	KEGG:K12222, RefSeq:WP_010511855.1, SO:0001217, UniParc:UPI000237E0FF, UniRef:UniRef100_A0A2S3W1K6, UniRef:UniRef50_A0A347WGU5, UniRef:UniRef90_A0A347WGU5
contig_2	cds	37816	38979	-	JPEOAD_03359	pilT	Bacterial type II secretion system protein E domain-containing protein	COG:COG2805, COG:NU, EC:7.2.4.8, KEGG:K12203, RefSeq:WP_007396180.1, SO:0001217, UniParc:UPI0002080018, UniRef:UniRef100_A0A181CEI6, UniRef:UniRef50_A0A2S3W2J9, UniRef:UniRef90_A0A2S3W2J9
contig_2	cds	38976	40016	-	JPEOAD_03360	traI	Conjugal transfer protein TraI	RefSeq:WP_112210245.1, SO:0001217, UniParc:UPI0007DCE631, UniRef:UniRef100_A0A181CER8, UniRef:UniRef50_A0A0M0EE19, UniRef:UniRef90_A0A0M0EE19
contig_2	cds	40009	40467	-	JPEOAD_03361	dotD	Secretion protein	COG:COG6035, COG:U, RefSeq:WP_157998275.1, SO:0001217, UniParc:UPI0002F64CA5, UniRef:UniRef100_A0A181CEL7, UniRef:UniRef50_A0A347WGU8, UniRef:UniRef90_A0A2S3W1N4
contig_2	cds	40688	41344	+	JPEOAD_03362		DUF433 domain-containing protein	RefSeq:WP_039998255.1, SO:0001217, UniParc:UPI0005873B9C, UniRef:UniRef100_A0A181CEM1, UniRef:UniRef50_A0A0M0EE22, UniRef:UniRef90_A0A0M0EE22
contig_2	cds	41347	42132	-	JPEOAD_03363		RES domain protein	RefSeq:WP_223846567.1, SO:0001217, UniParc:UPI0007DCF43F, UniRef:UniRef100_UPI0007DCF43F, UniRef:UniRef50_A0A0D7N7U0, UniRef:UniRef90_A0A2S3W1L9
contig_2	cds	42125	42808	-	JPEOAD_03364		DUF2384 domain-containing protein	RefSeq:WP_007396187.1, SO:0001217, UniParc:UPI000208001F, UniRef:UniRef100_A0A181CEN2, UniRef:UniRef50_A0A318PRE7, UniRef:UniRef90_A0A318PRE7
contig_2	cds	43315	43617	+	JPEOAD_03365		Helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_Q3SQV5, UniRef:UniRef90_A0A7H4IR05
contig_2	cds	43617	44840	+	JPEOAD_03366	hipA	DNA-binding transcriptional regulator	COG:COG3550, COG:T, EC:2.7.11.1, KEGG:K07154, RefSeq:WP_007396190.1, SO:0001217, UniParc:UPI0002080022, UniRef:UniRef100_A0A181CEM7, UniRef:UniRef50_A0A7W9VTU7, UniRef:UniRef90_A0A0M0ED51
contig_2	cds	45008	47746	-	JPEOAD_03367		ATP-binding protein	EC:7.2.4.8, KEGG:K12206, RefSeq:WP_166498163.1, SO:0001217, UniParc:UPI0007DDD125, UniRef:UniRef100_A0A181CEM0, UniRef:UniRef50_A0A094YN50, UniRef:UniRef90_A0A181CEM0
contig_2	cds	47805	49031	+	JPEOAD_03368	istA	IS21 family transposase	GO:0004803, SO:0001217, UniParc:UPI000237F157, UniRef:UniRef100_A0A6S6PX27, UniRef:UniRef50_A0AA37M8I2, UniRef:UniRef90_A0A6S6PX27
contig_2	cds	49028	49873	+	JPEOAD_03369	istB	IS21-like element helper ATPase IstB	GO:0005524, RefSeq:WP_007396167.1, SO:0001217, UniParc:UPI000207F854, UniRef:UniRef100_A0A6S6PR21, UniRef:UniRef50_A0A255YYW3, UniRef:UniRef90_A0A177JUJ6
contig_2	cds	49934	50398	-	JPEOAD_03370		Secretion system type IV protein IcmB/DotO	EC:7.2.4.8, KEGG:K12206, RefSeq:WP_223846640.1, SO:0001217, UniParc:UPI0007DCF073, UniRef:UniRef100_A0A9N7H088, UniRef:UniRef50_A0A094YN50, UniRef:UniRef90_G2I7Z3
contig_2	cds	50412	51074	-	JPEOAD_03371		hypothetical protein	SO:0001217, UniParc:UPI0007DE3222, UniRef:UniRef100_A0A181C9B1, UniRef:UniRef50_A0A318PSB0, UniRef:UniRef90_A0A0M0EC58
contig_2	cds	51088	51558	-	JPEOAD_03372		TrbC/VIRB2 family protein	RefSeq:WP_112209937.1, SO:0001217, UniParc:UPI0007DD91FB, UniRef:UniRef100_A0A181C995, UniRef:UniRef50_A0A0S3JPM1, UniRef:UniRef90_A0A0M0EC35
contig_2	cds	51746	52024	-	JPEOAD_03373		XRE family transcriptional regulator	RefSeq:WP_039736545.1, SO:0001217, UniParc:UPI000584464A, UniRef:UniRef100_A0A0N1N4D6, UniRef:UniRef50_B9JS98, UniRef:UniRef90_A0A149S8G5
contig_2	cds	52611	52706	-	JPEOAD_03374		hypothetical protein	SO:0001217, UniParc:UPI0005921E5A, UniRef:UniRef100_A0A2S3W1L2, UniRef:UniRef50_A0A2S3W1L2, UniRef:UniRef90_A0A2S3W1L2
contig_2	cds	53172	53717	-	JPEOAD_03375		Conjugal transfer protein	RefSeq:WP_010515535.1, SO:0001217, UniParc:UPI000237E371, UniRef:UniRef100_A0A318PZL7, UniRef:UniRef50_G2I7Z8, UniRef:UniRef90_G2I7Z8
contig_2	cds	53735	54901	-	JPEOAD_03376		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A2S3W1L7, UniRef:UniRef90_A0A2S3W1L7
contig_2	cds	54968	56206	-	JPEOAD_03377	dotG	Type IV secretion protein DotG	KEGG:K12209, RefSeq:WP_112209940.1, SO:0001217, UniParc:UPI0007DD3A81, UniRef:UniRef100_A0A181C964, UniRef:UniRef50_A0A1A0CC79, UniRef:UniRef90_A0A0M0EC60
contig_2	cds	56206	57177	-	JPEOAD_03378	dotH	Intracellular multiplication protein IcmK	COG:COG6038, COG:U, KEGG:K12213, SO:0001217, UniRef:UniRef50_A0A0M0EDY7, UniRef:UniRef90_A0A0M0EDY7
contig_2	cds	57183	57818	-	JPEOAD_03379	dotI	Type IV secretion protein DotI	KEGG:K12214, RefSeq:WP_053323851.1, SO:0001217, UniParc:UPI0006A70AEF, UniRef:UniRef100_A0A2S3W1P2, UniRef:UniRef50_A0A1A0CAA2, UniRef:UniRef90_A0A2S3W1P2
contig_2	cds	57951	58829	-	JPEOAD_03380		Transposase	RefSeq:WP_172459708.1, SO:0001217, UniParc:UPI0007DE11BF, UniRef:UniRef100_A0A858JPD1, UniRef:UniRef50_G2I803, UniRef:UniRef90_G2I803
contig_2	cds	59077	59880	-	JPEOAD_03381	aMBF1	HTH cro/C1-type domain-containing protein	COG:COG1813, COG:J, RefSeq:WP_026019698.1, SO:0001217, UniParc:UPI000474C456, UniRef:UniRef100_A0A181C9C1, UniRef:UniRef50_G2I804, UniRef:UniRef90_G2I804
contig_2	cds	60224	60601	-	JPEOAD_03382		hypothetical protein	RefSeq:WP_061275214.1, SO:0001217, UniParc:UPI000774C065, UniRef:UniRef100_A0A318PGX1, UniRef:UniRef50_A0A318PGX1, UniRef:UniRef90_A0A318PGX1
contig_2	cds	60645	60989	+	JPEOAD_03383	fliT	Flagellar protein FliT	RefSeq:WP_010515542.1, SO:0001217, UniParc:UPI000237E377, UniRef:UniRef100_A0A0N1FCE2, UniRef:UniRef50_A0A318QYR1, UniRef:UniRef90_A0A318QYR1
contig_2	cds	60986	61573	+	JPEOAD_03384		Secreted protein	RefSeq:WP_010515543.1, SO:0001217, UniParc:UPI000237E378, UniRef:UniRef100_A0A9N7CXM3, UniRef:UniRef50_A0A149S1S5, UniRef:UniRef90_A0A0M0EEX1
contig_2	cds	61573	62757	+	JPEOAD_03385	traW	Conjugal transfer protein TraW	RefSeq:WP_112209944.1, SO:0001217, UniParc:UPI0007DD949C, UniRef:UniRef100_A0A181C9B6, UniRef:UniRef50_A0A1D8UXU9, UniRef:UniRef90_A0A365YW16
contig_2	cds	62768	64180	+	JPEOAD_03386		hypothetical protein	RefSeq:WP_112209946.1, SO:0001217, UniParc:UPI0007DD0444, UniRef:UniRef100_A0A181C981, UniRef:UniRef50_A0A0M0EDW9, UniRef:UniRef90_A0A0M0EDW9
contig_2	cds	64203	66563	+	JPEOAD_03387		DotA/TraY family protein	RefSeq:WP_110095200.1, SO:0001217, UniParc:UPI0007DCEEA1, UniRef:UniRef100_A0A2S3W1K8, UniRef:UniRef50_A0A1B6VPE7, UniRef:UniRef90_G2I809
contig_2	cds	66587	67084	+	JPEOAD_03388		Chromosome partition protein Smc	RefSeq:WP_112209948.1, SO:0001217, UniParc:UPI000DD32DB4, UniRef:UniRef100_A0A371YZQ4, UniRef:UniRef50_A0A0M0EDH4, UniRef:UniRef90_A0A0M0EDH4
contig_2	cds	67406	67570	+	JPEOAD_03389		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A347WA05, UniRef:UniRef90_A0A4P5NUZ7
contig_2	cds	68335	68871	-	JPEOAD_03390		hypothetical protein	RefSeq:WP_110569791.1, SO:0001217, UniParc:UPI0007DD617D, UniRef:UniRef100_A0A318QF00, UniRef:UniRef50_A0A0M0EDA4, UniRef:UniRef90_A0A0M0EDA4
contig_2	cds	68868	69872	-	JPEOAD_03391	dsbG	Thiol:disulfide interchange protein DsbG	COG:COG1651, COG:O, KEGG:K03805, RefSeq:WP_172459709.1, SO:0001217, UniParc:UPI0007DDADE5, UniRef:UniRef100_UPI0007DDADE5, UniRef:UniRef50_A0A0M0EDH7, UniRef:UniRef90_A0A0M0EDH7
contig_2	cds	69934	70323	-	JPEOAD_03392		hypothetical protein	RefSeq:WP_110569790.1, SO:0001217, UniParc:UPI0007DCF5B9, UniRef:UniRef100_A0A318QGI4, UniRef:UniRef50_A0A318PG66, UniRef:UniRef90_A0A0M0EDA7
contig_2	cds	70865	71164	+	JPEOAD_03393	wGR	WGR domain-containing protein	COG:COG3831, COG:K, RefSeq:WP_112209951.1, SO:0001217, UniParc:UPI0007DCDDE5, UniRef:UniRef100_A0A181C9B3, UniRef:UniRef50_G2I815, UniRef:UniRef90_G2I815
contig_2	cds	71549	72217	+	JPEOAD_03394		Transcriptional regulatory protein ros	RefSeq:WP_110569788.1, SO:0001217, UniParc:UPI0007DCD9FA, UniRef:UniRef100_A0A318QYQ3, UniRef:UniRef50_A0A0M0EDH8, UniRef:UniRef90_A0A2S3W1H5
contig_2	cds	72287	72439	+	JPEOAD_03395		Transcriptional regulator	RefSeq:WP_053323998.1, SO:0001217, UniParc:UPI0005E7AD5C, UniRef:UniRef100_A0A0D6Q253, UniRef:UniRef50_A0A0D6Q253, UniRef:UniRef90_A0A0D6Q253
contig_2	cds	73439	73873	+	JPEOAD_03396		Transposase	SO:0001217, UniParc:UPI0002F110F3, UniRef:UniRef100_A0A9N7CGN6, UniRef:UniRef50_G2I818, UniRef:UniRef90_G2I818
contig_2	cds	74045	74548	+	JPEOAD_03397		Nuclease	SO:0001217, UniParc:UPI0003EA427D, UniRef:UniRef100_A0A0N1FJC7, UniRef:UniRef50_A0A0N1N3Z9, UniRef:UniRef90_G2I819
contig_2	cds	74560	75816	+	JPEOAD_03398	tolC	Outer membrane efflux protein	COG:COG1538, COG:M, RefSeq:WP_019086195.1, SO:0001217, UniParc:UPI0002D402C7, UniRef:UniRef100_A0A2V4S2F8, UniRef:UniRef50_A0A939HLQ5, UniRef:UniRef90_A0A0M0ED84
contig_2	cds	75813	76964	+	JPEOAD_03399	acrA	Efflux RND transporter periplasmic adaptor subunit	COG:COG0845, COG:MV, RefSeq:WP_019086194.1, SO:0001217, UniParc:UPI0002FF7ED3, UniRef:UniRef100_A0A9N7H1N3, UniRef:UniRef50_A0A0M0EFV4, UniRef:UniRef90_A0A371YZN9
contig_2	cds	76964	80038	+	JPEOAD_03400	cusA	Cobalt-zinc-cadmium resistance protein CzcA	COG:COG3696, COG:P, KEGG:K15726, RefSeq:WP_007396720.1, SO:0001217, UniParc:UPI000207F911, UniRef:UniRef100_A0A858JGB4, UniRef:UniRef50_A0A149VGK5, UniRef:UniRef90_A0A0M0EEX8
contig_2	cds	80038	80709	+	JPEOAD_03401	ompR	Transcriptional regulatory protein QseB	COG:COG0745, COG:TK, RefSeq:WP_007396721.1, SO:0001217, UniParc:UPI000207F912, UniRef:UniRef100_A0A318PGG1, UniRef:UniRef50_C7JBI6, UniRef:UniRef90_A0A2S3W1Q8
contig_2	cds	80706	82043	+	JPEOAD_03402	baeS	histidine kinase	COG:COG0642, COG:T, RefSeq:WP_007396722.1, SO:0001217, UniParc:UPI000207F913, UniRef:UniRef100_A0A2V4R3J1, UniRef:UniRef50_A0A0M0EEX0, UniRef:UniRef90_A0A0M0EE47
contig_2	cds	82919	83098	+	JPEOAD_03403		helix-turn-helix domain-containing protein	SO:0001217, UniRef:UniRef50_UPI000FE08607
contig_2	cds	83138	84352	-	JPEOAD_03404	iS285	IS256 family transposase	COG:COG3328, COG:X, GO:0004803, RefSeq:WP_061276891.1, SO:0001217, UniParc:UPI000774C022, UniRef:UniRef100_A0A318PHY8, UniRef:UniRef50_W0PEV8, UniRef:UniRef90_A0A318PHY8
contig_2	cds	84520	85353	+	JPEOAD_03405		IS630 family transposase	GO:0004803, SO:0001217, UniRef:UniRef50_M1TV21, UniRef:UniRef90_A0A0A1WCR0
contig_2	cds	85360	85971	-	JPEOAD_03406		IS5 family transposase	GO:0004803, SO:0001217, UniParc:UPI00031E3B5F, UniRef:UniRef100_A0A347WEK0, UniRef:UniRef50_A0A1Y0YA17, UniRef:UniRef90_A0A0S3JPA9
contig_2	cds	86341	86541	-	JPEOAD_03407		Transposase	SO:0001217, UniParc:UPI0001D32243, UniRef:UniRef100_A0A0D6PZM9, UniRef:UniRef50_A0A511BAR7, UniRef:UniRef90_A0A0D6PZM9
contig_2	cds	86783	86965	-	JPEOAD_03408		Insertion element IS402-like domain-containing protein	SO:0001217, UniParc:UPI0001D3223E, UniRef:UniRef100_A0A0D6Q016, UniRef:UniRef50_A0A2S3VYL6, UniRef:UniRef90_A0A2S3VYL6
contig_2	cds	87010	87921	-	JPEOAD_03409		putative membrane transporter protein	RefSeq:WP_010509936.1, SO:0001217, UniParc:UPI000237ED86, UniRef:UniRef100_A0A2S3VYM9, UniRef:UniRef50_G2I831, UniRef:UniRef90_G2I831
contig_2	cds	88112	88891	-	JPEOAD_03410		histidine kinase	SO:0001217, UniRef:UniRef50_A0A0D6Q1W9, UniRef:UniRef90_A0A0D6Q1W9
contig_2	cds	89087	90103	+	JPEOAD_03411		IS110 family transposase	GO:0004803, RefSeq:WP_053324033.1, SO:0001217, UniParc:UPI0006A6FA33, UniRef:UniRef100_A0A0M0EBM0, UniRef:UniRef50_A0A7Z7PSC0, UniRef:UniRef90_A0A0M0EBM0
contig_2	cds	90272	90418	-	JPEOAD_03412		Transposase	SO:0001217, UniParc:UPI000312CCEC, UniRef:UniRef100_A0A0M0EBR8, UniRef:UniRef50_A0A4P5NQ38, UniRef:UniRef90_A0A4P5NQ38
contig_2	cds	90405	91343	-	JPEOAD_03413		Cytochrome ubiquinol oxidase subunit I	SO:0001217, UniRef:UniRef50_A0A4R0X2M2
contig_2	cds	91613	92692	+	JPEOAD_03414		IS5 family transposase	COG:COG3666, COG:X, GO:0004803, SO:0001217, UniRef:UniRef50_A0A6S6PNW1, UniRef:UniRef90_A0A149U6F9
contig_2	cds	93016	93825	+	JPEOAD_03415		IS5 family transposase	GO:0004803, SO:0001217, UniRef:UniRef50_A9WBU9, UniRef:UniRef90_UPI001C2C496F
contig_2	cds	93861	94364	+	JPEOAD_03416		Gluconokinase	SO:0001217, UniRef:UniRef50_A0A1D8UX46, UniRef:UniRef90_G2I690
contig_2	cds	94414	95244	-	JPEOAD_03417	tnp	IS5 family IS1032 transposase	COG:COG3293, COG:X, GO:0004803, IS:IS1032, RefSeq:WP_039998273.1, SO:0001217, UniParc:UPI00030568FB, UniRef:UniRef100_A0A181C549, UniRef:UniRef50_A0A918PLV0, UniRef:UniRef90_Q44566
contig_2	cds	95343	95801	-	JPEOAD_03418	narM	Nitrate reductase maturation protein NarM	RefSeq:WP_034932173.1, SO:0001217, UniParc:UPI0004D9DD75, UniRef:UniRef100_A0A181C615, UniRef:UniRef50_A0A1U9KK53, UniRef:UniRef90_A0A347WEL6
contig_2	cds	95823	96818	-	JPEOAD_03419	cmpC	Bicarbonate transport ATP-binding protein CmpC	RefSeq:WP_019092084.1, SO:0001217, UniParc:UPI0003081626, UniRef:UniRef100_A0A850P854, UniRef:UniRef50_A0A347WEL7, UniRef:UniRef90_A0A347WEL7
contig_2	cds	96815	97426	-	JPEOAD_03420		Putative transcriptional regulatory protein pdtaR	RefSeq:WP_010515344.1, SO:0001217, UniParc:UPI000237D87F, UniRef:UniRef100_A0A850PCM2, UniRef:UniRef50_A0A0U5BEJ1, UniRef:UniRef90_A0A0M0EED4
contig_2	cds	97426	101403	-	JPEOAD_03421		Nitrate reductase	RefSeq:WP_034932169.1, SO:0001217, UniParc:UPI0004D40177, UniRef:UniRef100_A0A181C604, UniRef:UniRef50_Q3JM03, UniRef:UniRef90_A0A0M0EDG2
contig_2	cds	101408	104305	-	JPEOAD_03422		Nitrite reductase	RefSeq:WP_112209760.1, SO:0001217, UniParc:UPI0007E05707, UniRef:UniRef100_A0A181C616, UniRef:UniRef50_D9VV89, UniRef:UniRef90_A0A0N1FBM4
contig_2	cds	104335	105975	-	JPEOAD_03423		Alginate export domain-containing protein	RefSeq:WP_112209758.1, SO:0001217, UniParc:UPI0007E0A4C3, UniRef:UniRef100_A0A181C638, UniRef:UniRef50_A0A6S6PTU7, UniRef:UniRef90_A0A347WEM1
contig_2	cds	105998	107218	-	JPEOAD_03424		Nitrate transporter	KEGG:K02575, RefSeq:WP_112209761.1, SO:0001217, UniParc:UPI0007DF058C, UniRef:UniRef100_UPI0007DF058C, UniRef:UniRef50_D4Z508, UniRef:UniRef90_A0A0U4Y720
contig_2	cds	107910	109118	+	JPEOAD_03425	hmpA	NO-inducible flavohemoprotein	EC:1.14.12.17, GO:0008941, GO:0019825, GO:0020037, GO:0051409, GO:0071949, KEGG:K05916, RefSeq:WP_007396148.1, SO:0001217, UniParc:UPI000207FF12, UniRef:UniRef100_A0A181C614, UniRef:UniRef50_A0A023D9N3, UniRef:UniRef90_A0A0M0ELQ5
contig_2	cds	109121	109489	+	JPEOAD_03426	yeaO	Uroporphyrin-III methyltransferase	COG:COG3189, COG:S, RefSeq:WP_007396149.1, SO:0001217, UniParc:UPI000207FF13, UniRef:UniRef100_A0A181C613, UniRef:UniRef50_A0A0D6N017, UniRef:UniRef90_A0A0D6Q0V7
contig_2	cds	109601	109912	+	JPEOAD_03427	tnp	IS3 family transposase ORF A	SO:0001217, UniParc:UPI0001B5C0A1, UniRef:UniRef100_A0A149U6C2, UniRef:UniRef50_A0A2S3VXH0, UniRef:UniRef90_A0A2S3VXH0
contig_2	cds	109909	110787	+	JPEOAD_03428	tnp	IS3 family transposase ORF B	GO:0004803, SO:0001217, UniRef:UniRef50_A0A2E7C025, UniRef:UniRef90_G6XFB1
contig_2	cds	111816	112109	+	JPEOAD_03429		IS5 family transposase	COG:COG3293, COG:X, GO:0004803, SO:0001217, UniParc:UPI0003665EE4, UniRef:UniRef100_A0A0M0EC89, UniRef:UniRef50_A0A2U8W8V1, UniRef:UniRef90_A0A6S6PHI8
contig_2	cds	112189	113628	+	JPEOAD_03430		Ferritin	RefSeq:WP_007396156.1, SO:0001217, UniParc:UPI000207FF19, UniRef:UniRef100_A0A0M0ECB2, UniRef:UniRef50_C7JJ35, UniRef:UniRef90_A0A2V4R131
contig_2	cds	113481	113783	-	JPEOAD_03431		hypothetical protein	SO:0001217, UniParc:UPI0006C2257F, UniRef:UniRef100_A0A0M0ED54, UniRef:UniRef50_A0A0M0ED54, UniRef:UniRef90_A0A0M0ED54
contig_2	cds	113848	113982	-	JPEOAD_03432		Resolvase	SO:0001217, UniParc:UPI000207FF1B, UniRef:UniRef100_A0A850P2H7, UniRef:UniRef50_A0A318QJ24, UniRef:UniRef90_A0A318QJ24
contig_2	cds	113983	114222	-	JPEOAD_03433		Transposase	RefSeq:WP_034933542.1, SO:0001217, UniParc:UPI0004D89DBE, UniRef:UniRef100_A0A857FTD9, UniRef:UniRef50_A0A4P5NVB3, UniRef:UniRef90_A0A857FTD9
contig_2	cds	115036	115239	+	JPEOAD_03434		hypothetical protein	
contig_2	cds	115232	116473	+	JPEOAD_03435	hipA	Serine/threonine-protein kinase HipA	COG:COG3550, COG:T, SO:0001217, UniRef:UniRef50_P55412, UniRef:UniRef90_A0A0M0ECB7
contig_2	cds	116698	117771	+	JPEOAD_03436		IS110 family transposase	COG:COG3547, COG:X, GO:0004803, SO:0001217, UniParc:UPI0006C29CAD, UniRef:UniRef100_A0A0M0EGJ8, UniRef:UniRef50_A0A3M9XP90, UniRef:UniRef90_A0A094YQK1
contig_2	cds	117868	118503	+	JPEOAD_03437		hypothetical protein	
