# Annotated with Bakta
# Software: v1.11.0
# Database: v6.0, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	3432928	3434424	+	EMBJFE_03150		Acid phosphatase	EC:3.1.4.3, KEGG:K01114, RefSeq:WP_007398660.1, SO:0001217, UniParc:UPI000207F858, UniRef:UniRef100_A0A858JMT0, UniRef:UniRef50_A0A0U5F2J8, UniRef:UniRef90_A0A858JMT0
contig_1	cds	3434431	3435240	+	EMBJFE_03151		Ribonuclease I	EC:4.6.1.21, KEGG:K01169, RefSeq:WP_007398659.1, SO:0001217, UniParc:UPI000207F857, UniRef:UniRef100_A0A181CAQ4, UniRef:UniRef50_A0A1Y0UZV1, UniRef:UniRef90_A0A181CAQ4
contig_1	cds	3435342	3436961	-	EMBJFE_03152		Carboxylic ester hydrolase	RefSeq:WP_112210009.1, SO:0001217, UniParc:UPI0007DDA850, UniRef:UniRef100_A0A181CAU3, UniRef:UniRef50_A0A318R862, UniRef:UniRef90_A0A181CAU3
contig_1	cds	3437022	3438332	-	EMBJFE_03153		Phospholipase D	RefSeq:WP_083824454.1, SO:0001217, UniParc:UPI0007DE0334, UniRef:UniRef100_A0A181CAR1, UniRef:UniRef50_G2I326, UniRef:UniRef90_A0A181CAR1
contig_1	cds	3438408	3439322	-	EMBJFE_03154		S1/P1 Nuclease	EC:3.1.30.1, KEGG:K05986, RefSeq:WP_007398655.1, SO:0001217, UniParc:UPI000207F851, UniRef:UniRef100_A0A858JSH0, UniRef:UniRef50_Q5NRA3, UniRef:UniRef90_A0A858JSH0
contig_1	cds	3439369	3440415	-	EMBJFE_03155		Purine nucleoside transporter	SO:0001217, UniParc:UPI0002FEE06D, UniRef:UniRef100_A0A181CAN9, UniRef:UniRef50_G6XMQ1, UniRef:UniRef90_G2I473
contig_1	cds	3440670	3442106	-	EMBJFE_03156		5-methylthioadenosine/S-adenosylhomocysteine deaminase	RefSeq:WP_007398653.1, SO:0001217, UniParc:UPI000207F84F, UniRef:UniRef100_A0A858JMU1, UniRef:UniRef50_A0A6V8IF62, UniRef:UniRef90_A0A0D6Q6Z2
contig_1	cds	3442164	3443432	-	EMBJFE_03157		cytosine deaminase	EC:3.5.4.1, GO:0016810, SO:0001217, UniRef:UniRef50_A0A7W4P6Y5, UniRef:UniRef90_A0A858JJA6
contig_1	cds	3443641	3444630	+	EMBJFE_03158		ABC transporter substrate-binding protein	RefSeq:WP_039999098.1, SO:0001217, UniParc:UPI000587118E, UniRef:UniRef100_A0A181CAM7, UniRef:UniRef50_A0A181CAM7, UniRef:UniRef90_A0A181CAM7
contig_1	cds	3444627	3445415	+	EMBJFE_03159		ABC transporter ATP-binding protein	RefSeq:WP_039999031.1, SO:0001217, UniParc:UPI000318573F, UniRef:UniRef100_A0A181CAR3, UniRef:UniRef50_D6CNR8, UniRef:UniRef90_A0A181CAR3
contig_1	cds	3445420	3446202	+	EMBJFE_03160		ABC transporter ATP-binding protein	RefSeq:WP_039999029.1, SO:0001217, UniParc:UPI00031B63AB, UniRef:UniRef100_A0A181CAP7, UniRef:UniRef50_F1YQY2, UniRef:UniRef90_A0A0N0MEM2
contig_1	cds	3446235	3447056	+	EMBJFE_03161		Creatininase family protein	RefSeq:WP_007398648.1, SO:0001217, UniParc:UPI000207F84A, UniRef:UniRef100_A0A181CAP6, UniRef:UniRef50_A0A839UXR4, UniRef:UniRef90_A0A181CAP6
contig_1	cds	3447083	3448444	+	EMBJFE_03162		FAD-binding oxidoreductase	RefSeq:WP_007398647.1, SO:0001217, UniParc:UPI0002080ABA, UniRef:UniRef100_A0A181CAT1, UniRef:UniRef50_A0A0D6ML28, UniRef:UniRef90_A0A181CAT1
contig_1	cds	3448441	3450090	+	EMBJFE_03163		CocE/NonD family hydrolase	KEGG:K06978, RefSeq:WP_007398646.1, SO:0001217, UniParc:UPI0002080AB9, UniRef:UniRef100_A0A181CAQ1, UniRef:UniRef50_A0A839V1N8, UniRef:UniRef90_A0A181CAQ1
contig_1	cds	3450092	3450511	+	EMBJFE_03164		Cupin type-2 domain-containing protein	RefSeq:WP_007398645.1, SO:0001217, UniParc:UPI0002080AB8, UniRef:UniRef100_A0A181CAL2, UniRef:UniRef50_A0A1W6YUE4, UniRef:UniRef90_A0A0D6Q5C3
contig_1	cds	3450522	3451295	+	EMBJFE_03165		Isochorismatase family protein	RefSeq:WP_007398644.1, SO:0001217, UniParc:UPI0002080AB7, UniRef:UniRef100_A0A181CAM8, UniRef:UniRef50_A0A401HTT4, UniRef:UniRef90_A0A181CAM8
contig_1	cds	3451368	3452891	-	EMBJFE_03166		Lipoprotein	EC:2.5.1.2, KEGG:K10811, RefSeq:WP_139064290.1, SO:0001217, UniParc:UPI0007DDE5A4, UniRef:UniRef100_A0A181CAL0, UniRef:UniRef50_A0A318QX61, UniRef:UniRef90_A0A181CAL0
contig_1	cds	3452954	3453664	-	EMBJFE_03167	tenA	thiaminase II	EC:3.5.99.2, GO:0006772, GO:0050334, RefSeq:WP_007398642.1, SO:0001217, UniParc:UPI0002080AB5, UniRef:UniRef100_A0A181CAQ6, UniRef:UniRef50_A0A318QX33, UniRef:UniRef90_A0A181CAQ6
contig_1	cds	3453723	3454460	-	EMBJFE_03168	gntR	GntR family transcriptional regulator	RefSeq:WP_007398641.1, SO:0001217, UniParc:UPI0002080AB4, UniRef:UniRef100_A0A181CAL5, UniRef:UniRef50_A0A318QUX0, UniRef:UniRef90_A0A181CAL5
contig_1	cds	3454457	3455965	-	EMBJFE_03169		Aldehyde dehydrogenase family protein	SO:0001217, UniRef:UniRef50_A0AAJ3NVJ9, UniRef:UniRef90_A0A858JIW8
contig_1	cds	3456003	3458231	-	EMBJFE_03170		N,N-dimethylformamidase	RefSeq:WP_007398639.1, SO:0001217, UniParc:UPI0002080AB2, UniRef:UniRef100_A0A181CAN7, UniRef:UniRef50_A0A181CAN7, UniRef:UniRef90_A0A181CAN7
contig_1	cds	3458228	3458602	-	EMBJFE_03171		hypothetical protein	RefSeq:WP_007398638.1, SO:0001217, UniParc:UPI0002080AB1, UniRef:UniRef100_A0A181CAN6, UniRef:UniRef50_A0A318QQA1, UniRef:UniRef90_A0A181CAN6
contig_1	cds	3458599	3459525	-	EMBJFE_03172		ABC transporter substrate-binding protein	KEGG:K15598, RefSeq:WP_240601573.1, SO:0001217, UniParc:UPI0007DD9771, UniRef:UniRef100_A0A858JL57, UniRef:UniRef50_A0A858JL57, UniRef:UniRef90_A0A858JL57
contig_1	cds	3459881	3460657	+	EMBJFE_03173		ABC transporter ATP-binding protein	RefSeq:WP_007398635.1, SO:0001217, UniParc:UPI0002080AAE, UniRef:UniRef100_A0A181CAN8, UniRef:UniRef50_A0A2R8CP90, UniRef:UniRef90_A0A181CAN8
contig_1	cds	3460654	3461415	+	EMBJFE_03174		ABC transporter permease	RefSeq:WP_007398634.1, SO:0001217, UniParc:UPI0002080AAD, UniRef:UniRef100_A0A181CAK2, UniRef:UniRef50_A0A963VXV4, UniRef:UniRef90_A0A181CAK2
contig_1	cds	3461412	3462269	+	EMBJFE_03175		Alpha/beta hydrolase	RefSeq:WP_007398633.1, SO:0001217, UniParc:UPI0002080AAC, UniRef:UniRef100_A0A858JFX9, UniRef:UniRef50_A0A318R6S4, UniRef:UniRef90_A0A858JFX9
contig_1	cds	3462266	3463612	+	EMBJFE_03176		Amidohydrolase-related domain-containing protein	RefSeq:WP_007398632.1, SO:0001217, UniParc:UPI0002080AAB, UniRef:UniRef100_A0A181CAK0, UniRef:UniRef50_A0A147HC24, UniRef:UniRef90_A0A0D6Q9N2
contig_1	cds	3463656	3464936	+	EMBJFE_03177		3-phenylpropionate/cinnamic acid dioxygenase subunit alpha	EC:1.14.12.1, KEGG:K16319, RefSeq:WP_007398631.1, SO:0001217, UniParc:UPI0002080AAA, UniRef:UniRef100_A0A858JLJ3, UniRef:UniRef50_A0A2S6U092, UniRef:UniRef90_A0A0D6QA56
contig_1	cds	3464933	3465421	+	EMBJFE_03178		Aromatic-ring-hydroxylating dioxygenase subunit beta	RefSeq:WP_007398630.1, SO:0001217, UniParc:UPI0002080AA9, UniRef:UniRef100_A0A181CAK4, UniRef:UniRef50_A0A181CAK4, UniRef:UniRef90_A0A181CAK4
contig_1	cds	3465421	3465819	+	EMBJFE_03179	ridA	RidA family protein	SO:0001217, UniRef:UniRef50_A0A858JP24, UniRef:UniRef90_A0A858JP24
contig_1	cds	3465816	3466652	+	EMBJFE_03180		Hydrolase	RefSeq:WP_007398628.1, SO:0001217, UniParc:UPI0002080AA7, UniRef:UniRef100_A0A181CAM5, UniRef:UniRef50_A0A0D6QBM6, UniRef:UniRef90_A0A0D6QBM6
contig_1	cds	3466693	3467727	-	EMBJFE_03181		alcohol dehydrogenase	RefSeq:WP_039999021.1, SO:0001217, UniParc:UPI000587177C, UniRef:UniRef100_A0A181CAM6, UniRef:UniRef50_A0A4Y3TSQ9, UniRef:UniRef90_A0A181CAM6
contig_1	cds	3468199	3469446	-	EMBJFE_03182		Amidohydrolase family protein	RefSeq:WP_007398624.1, SO:0001217, UniParc:UPI0002080AA3, UniRef:UniRef100_A0A181CAQ8, UniRef:UniRef50_M9R1I7, UniRef:UniRef90_A0A181CAQ8
contig_1	cds	3469443	3470768	-	EMBJFE_03183		Cytosine permease	RefSeq:WP_223846679.1, SO:0001217, UniParc:UPI0007DD1DEC, UniRef:UniRef100_UPI0007DD1DEC, UniRef:UniRef50_A0A1U9KFA2, UniRef:UniRef90_A0A858JPH7
contig_1	cds	3470943	3472037	-	EMBJFE_03184		2OG-Fe(II) oxygenase	SO:0001217, UniParc:UPI000586DD85, UniRef:UniRef100_A0A181CAJ2, UniRef:UniRef50_A0A0D6QB91, UniRef:UniRef90_A0A181CAJ2
contig_1	cds	3472193	3473023	-	EMBJFE_03185	tnp	IS5 family IS1032 transposase	COG:COG3293, COG:X, GO:0004803, IS:IS1032, RefSeq:WP_035366909.1, SO:0001217, UniParc:UPI00031FF3C8, UniRef:UniRef100_A0A2D3HAT8, UniRef:UniRef50_A0A918PLV0, UniRef:UniRef90_Q44566
contig_1	cds	3473112	3473942	-	EMBJFE_03186	tnp	IS5 family IS1032 transposase	COG:COG3293, COG:X, GO:0004803, IS:IS1032, RefSeq:WP_039998273.1, SO:0001217, UniParc:UPI00030568FB, UniRef:UniRef100_A0A181C549, UniRef:UniRef50_A0A918PLV0, UniRef:UniRef90_Q44566
contig_1	cds	3474095	3476620	+	EMBJFE_03187		TonB-dependent receptor	RefSeq:WP_007398620.1, SO:0001217, UniParc:UPI0002080A9F, UniRef:UniRef100_UPI0002080A9F, UniRef:UniRef50_A0A7W4JDQ7, UniRef:UniRef90_A0A318R6R7
contig_1	cds	3476721	3477812	-	EMBJFE_03188		Purine nucleoside permease	SO:0001217, UniRef:UniRef50_A0A060QJ89, UniRef:UniRef90_A0A858JKR8
contig_1	cds	3478401	3479774	+	EMBJFE_03189		Carbohydrate porin	SO:0001217, UniRef:UniRef50_A0A858JIA6, UniRef:UniRef90_A0A858JIA6
contig_1	cds	3479873	3480490	-	EMBJFE_03190		Glutathione S-transferase family protein	RefSeq:WP_007398612.1, SO:0001217, UniParc:UPI0002080A97, UniRef:UniRef100_A0A181C561, UniRef:UniRef50_A0A181C561, UniRef:UniRef90_A0A181C561
contig_1	cds	3480487	3481515	-	EMBJFE_03191		adenosine deaminase	EC:3.5.4.2, EC:3.5.4.4, GO:0000034, GO:0006146, KEGG:K21053, RefSeq:WP_007398611.1, SO:0001217, UniParc:UPI0002080A96, UniRef:UniRef100_A0A181C588, UniRef:UniRef50_C1DGB0, UniRef:UniRef90_A0A181C588
contig_1	cds	3481714	3482805	+	EMBJFE_03192		ABC transporter substrate-binding protein	RefSeq:WP_007398609.1, SO:0001217, UniParc:UPI0002080A94, UniRef:UniRef100_A0A181C589, UniRef:UniRef50_A0A0D7PJQ0, UniRef:UniRef90_A0A181C589
contig_1	cds	3482790	3483596	+	EMBJFE_03193		ABC transporter ATP-binding protein	RefSeq:WP_202795782.1, SO:0001217, UniParc:UPI0002ED01F7, UniRef:UniRef100_A0A858JS91, UniRef:UniRef50_A0A418UYD6, UniRef:UniRef90_A0A858JS91
contig_1	cds	3483596	3484399	+	EMBJFE_03194		ABC transporter permease	RefSeq:WP_007398607.1, SO:0001217, UniParc:UPI00020809A3, UniRef:UniRef100_A0A181C559, UniRef:UniRef50_A0A2J7VYU5, UniRef:UniRef90_A0A181C559
contig_1	cds	3484437	3485450	+	EMBJFE_03195		Isopenicillin N synthase family oxygenase	RefSeq:WP_007398606.1, SO:0001217, UniParc:UPI00020809A2, UniRef:UniRef100_A0A181C557, UniRef:UniRef50_A0A6S7CZK8, UniRef:UniRef90_A0A181C557
contig_1	cds	3485447	3486511	+	EMBJFE_03196	lacI	LacI family transcriptional regulator	RefSeq:WP_039998959.1, SO:0001217, UniParc:UPI00031D2B67, UniRef:UniRef100_A0A181C558, UniRef:UniRef50_A0A181C558, UniRef:UniRef90_A0A181C558
contig_1	cds	3486619	3487614	-	EMBJFE_03197		Aromatic ring-hydroxylating dioxygenase subunit alpha	SO:0001217, UniRef:UniRef50_A0A1Q4BHS3, UniRef:UniRef90_A0A858JR74
contig_1	cds	3487742	3488701	+	EMBJFE_03198		ABC transporter substrate-binding protein	RefSeq:WP_050800676.1, SO:0001217, UniParc:UPI000301FC76, UniRef:UniRef100_A0A181C556, UniRef:UniRef50_A0A181C556, UniRef:UniRef90_A0A181C556
contig_1	cds	3488661	3488801	-	EMBJFE_03199		hypothetical protein	
contig_1	cds	3488834	3489874	-	EMBJFE_03200	add	adenosine deaminase	EC:3.5.4.2, EC:3.5.4.4, GO:0004000, GO:0019239, GO:0043101, KEGG:K21053, RefSeq:WP_039999004.1, SO:0001217, UniParc:UPI0003087E10, UniRef:UniRef100_A0A181C572, UniRef:UniRef50_Q9P6J8, UniRef:UniRef90_A0A181C572
contig_1	cds	3489940	3490077	+	EMBJFE_03201		hypothetical protein	
contig_1	cds	3490303	3491469	-	EMBJFE_03202		IS110 family transposase	GO:0004803, RefSeq:WP_050800526.1, SO:0001217, UniParc:UPI00030F65AA, UniRef:UniRef100_A0A181C590, UniRef:UniRef50_A0A2A2M2Y1, UniRef:UniRef90_A0A181C590
contig_1	cds	3491557	3492921	-	EMBJFE_03203		NCS2 family permease	KEGG:K06901, RefSeq:WP_007398599.1, SO:0001217, UniParc:UPI000208099B, UniRef:UniRef100_UPI000208099B, UniRef:UniRef50_UPI000208099B, UniRef:UniRef90_UPI000208099B
contig_1	cds	3492934	3494337	-	EMBJFE_03204		M20/M25/M40 family metallo-hydrolase	RefSeq:WP_007398598.1, SO:0001217, UniParc:UPI000208099A, UniRef:UniRef100_UPI000208099A, UniRef:UniRef50_G2I070, UniRef:UniRef90_UPI000208099A
contig_1	cds	3494444	3495670	-	EMBJFE_03205		cytochrome P450	RefSeq:WP_007398597.1, SO:0001217, UniParc:UPI0002080999, UniRef:UniRef100_UPI0002080999, UniRef:UniRef50_UPI0002080999, UniRef:UniRef90_UPI0002080999
contig_1	cds	3495730	3496983	-	EMBJFE_03206		hydantoinase/carbamoylase family amidase	RefSeq:WP_007398596.1, SO:0001217, UniParc:UPI0002080998, UniRef:UniRef100_UPI0002080998, UniRef:UniRef50_A0A1E3H694, UniRef:UniRef90_UPI0004D618CD
contig_1	cds	3496991	3497869	-	EMBJFE_03207		alpha/beta fold hydrolase	RefSeq:WP_039999002.1, SO:0001217, UniParc:UPI000587245B, UniRef:UniRef100_UPI000587245B, UniRef:UniRef50_A0A0H2M4V1, UniRef:UniRef90_UPI000B20827F
contig_1	cds	3497948	3498655	-	EMBJFE_03208	gntR	GntR family transcriptional regulator	RefSeq:WP_007398594.1, SO:0001217, UniParc:UPI0002080996, UniRef:UniRef100_UPI0002080996, UniRef:UniRef50_A0A346A1C6, UniRef:UniRef90_UPI0002080996
contig_1	cds	3498874	3499632	+	EMBJFE_03209		class II aldolase/adducin family protein	RefSeq:WP_007398592.1, SO:0001217, UniParc:UPI0002080994, UniRef:UniRef100_UPI00279590FC, UniRef:UniRef50_A0A1E3H0Q2, UniRef:UniRef90_UPI00279590FC
contig_1	cds	3499676	3500968	+	EMBJFE_03210		LLM class flavin-dependent oxidoreductase	EC:1.14.-.-, KEGG:K24116, RefSeq:WP_007398591.1, SO:0001217, UniParc:UPI0002080993, UniRef:UniRef100_UPI0002080993, UniRef:UniRef50_A0A0B4XBX0, UniRef:UniRef90_UPI0002080993
contig_1	cds	3501052	3501555	+	EMBJFE_03211		flavin reductase	RefSeq:WP_007398590.1, SO:0001217, UniParc:UPI0002080992, UniRef:UniRef100_UPI0002080992, UniRef:UniRef50_UPI0004D508FF, UniRef:UniRef90_UPI0004D508FF
contig_1	cds	3501676	3502569	-	EMBJFE_03212		ABC transporter permease	KEGG:K23536, RefSeq:WP_039998955.1, SO:0001217, UniParc:UPI000314CD34, UniRef:UniRef100_UPI000314CD34, UniRef:UniRef50_A0A0D6MLL0, UniRef:UniRef90_UPI0004DA7E38
contig_1	cds	3502562	3503617	-	EMBJFE_03213		ABC transporter permease	RefSeq:WP_050800674.1, SO:0001217, UniParc:UPI0003008387, UniRef:UniRef100_UPI0003008387, UniRef:UniRef50_A0A0D6ML23, UniRef:UniRef90_UPI0003008387
contig_1	cds	3503614	3505137	-	EMBJFE_03214		ABC transporter ATP-binding protein	KEGG:K23537, RefSeq:WP_007398586.1, SO:0001217, UniParc:UPI000208098E, UniRef:UniRef100_UPI000208098E, UniRef:UniRef50_A0A0D6MM27, UniRef:UniRef90_UPI000D9B48A4
contig_1	cds	3505134	3506138	-	EMBJFE_03215		BMP family protein	KEGG:K07335, RefSeq:WP_007398585.1, SO:0001217, UniParc:UPI000208098D, UniRef:UniRef100_UPI000208098D, UniRef:UniRef50_A0A0D6MKZ1, UniRef:UniRef90_UPI000208098D
contig_1	cds	3506222	3507646	-	EMBJFE_03216		amidase family protein	RefSeq:WP_157772007.1, SO:0001217, UniParc:UPI0007DDB3FC, UniRef:UniRef100_UPI0007DDB3FC, UniRef:UniRef50_UPI0007DDB3FC, UniRef:UniRef90_UPI00068EC49D
contig_1	cds	3507681	3508814	-	EMBJFE_03217		pyridoxal phosphate-dependent aminotransferase	RefSeq:WP_007398583.1, SO:0001217, UniParc:UPI000208098B, UniRef:UniRef100_UPI000208098B, UniRef:UniRef50_Q89Q09, UniRef:UniRef90_UPI000208098B
contig_1	cds	3508868	3509653	-	EMBJFE_03218		SDR family oxidoreductase	RefSeq:WP_007398582.1, SO:0001217, UniParc:UPI000208098A, UniRef:UniRef100_UPI000208098A, UniRef:UniRef50_A0A401TZL3, UniRef:UniRef90_UPI000208098A
contig_1	cds	3510094	3511455	+	EMBJFE_03219		cytosine permease	KEGG:K03457, RefSeq:WP_157772008.1, SO:0001217, UniParc:UPI0007DE2752, UniRef:UniRef100_UPI0007DE2752, UniRef:UniRef50_UPI0015E8C166, UniRef:UniRef90_UPI0007DE2752
contig_1	cds	3511885	3512205	-	EMBJFE_03220		hypothetical protein	SO:0001217, UniRef:UniRef50_UPI001CD36538, UniRef:UniRef90_UPI001CD36538
contig_1	cds	3512226	3513380	+	EMBJFE_03221		MdtA/MuxA family multidrug efflux RND transporter periplasmic adaptor subunit	GO:0016020, GO:0022857, GO:0055085, KEGG:K07799, RefSeq:WP_007398576.1, SO:0001217, UniParc:UPI0002080984, UniRef:UniRef100_UPI0002080984, UniRef:UniRef50_Q5FU15, UniRef:UniRef90_UPI0002080984
contig_1	cds	3513380	3516541	+	EMBJFE_03222	mdtB	Multidrug resistance protein MdtB	RefSeq:WP_039998996.1, SO:0001217, UniParc:UPI0002D68692, UniRef:UniRef100_UPI0002D68692, UniRef:UniRef50_P76398, UniRef:UniRef90_A0A347WEG4
contig_1	cds	3516543	3519845	+	EMBJFE_03223	mdtC	Multidrug resistance protein MdtC	RefSeq:WP_007398574.1, SO:0001217, UniParc:UPI0002080982, UniRef:UniRef100_UPI0002080982, UniRef:UniRef50_F2EYE0, UniRef:UniRef90_A0A347WEG5
contig_1	cds	3519872	3521416	+	EMBJFE_03224	ttgI	Toluene efflux pump outer membrane protein TtgI	RefSeq:WP_039998994.1, SO:0001217, UniParc:UPI000587D5F7, UniRef:UniRef100_UPI000587D5F7, UniRef:UniRef50_A0A347WEG6, UniRef:UniRef90_A0A347WEG6
contig_1	cds	3521570	3522391	+	EMBJFE_03225		response regulator transcription factor	SO:0001217, UniRef:UniRef50_A0A0M0EHI0, UniRef:UniRef90_UPI001CC3162A
contig_1	cds	3522391	3523767	+	EMBJFE_03226		ATP-binding protein	RefSeq:WP_050800672.1, SO:0001217, UniParc:UPI0003109731, UniRef:UniRef100_UPI0003109731, UniRef:UniRef50_A0A0M0EGK1, UniRef:UniRef90_UPI00068A2391
contig_1	cds	3523794	3524237	-	EMBJFE_03227		Rrf2 family transcriptional regulator	KEGG:K13771, RefSeq:WP_050800684.1, SO:0001217, UniParc:UPI0006807C6D, UniRef:UniRef100_UPI0006807C6D, UniRef:UniRef50_A0A318PMH7, UniRef:UniRef90_UPI0006807C6D
contig_1	cds	3524304	3524975	-	EMBJFE_03228		response regulator transcription factor	RefSeq:WP_007398568.1, SO:0001217, UniParc:UPI0002080893, UniRef:UniRef100_UPI0002080893, UniRef:UniRef50_C7JBI6, UniRef:UniRef90_UPI0004D5F144
contig_1	cds	3524977	3528051	-	EMBJFE_03229	cusA	Cobalt-zinc-cadmium resistance protein CzcA	COG:COG3696, COG:P, KEGG:K15726, RefSeq:WP_007398567.1, SO:0001217, UniParc:UPI0002080892, UniRef:UniRef100_UPI0002080892, UniRef:UniRef50_A0A149VGK5, UniRef:UniRef90_A0A0M0EEX8
contig_1	cds	3528051	3529205	-	EMBJFE_03230		efflux RND transporter periplasmic adaptor subunit	RefSeq:WP_039998948.1, SO:0001217, UniParc:UPI0002FDA344, UniRef:UniRef100_UPI0002FDA344, UniRef:UniRef50_A0A0M0EFV4, UniRef:UniRef90_UPI0004D3B5EB
contig_1	cds	3529202	3530446	-	EMBJFE_03231	tolC	TolC family protein	RefSeq:WP_083824438.1, SO:0001217, UniParc:UPI0007DCDE40, UniRef:UniRef100_UPI0002080890, UniRef:UniRef50_A0A939HLQ5, UniRef:UniRef90_UPI0002080890
contig_1	cds	3531609	3531989	+	EMBJFE_03232		MsldAB small subunit	SO:0001217, UniRef:UniRef50_Q8L1D5, UniRef:UniRef90_A0A1X9X057
contig_1	cds	3531989	3533611	+	EMBJFE_03233		PQQ-binding-like beta-propeller repeat protein	RefSeq:WP_396415486.1, SO:0001217, UniParc:UPI0007DDB0D7, UniRef:UniRef100_UPI001CC31ABB, UniRef:UniRef50_A0A2X5NVN0, UniRef:UniRef90_UPI001CC31ABB
contig_1	cds	3533672	3534517	-	EMBJFE_03234	istB	IS21-like element helper ATPase IstB	GO:0005524, RefSeq:WP_007396167.1, SO:0001217, UniParc:UPI000207F854, UniRef:UniRef100_A0A6S6PR21, UniRef:UniRef50_A0A255YYW3, UniRef:UniRef90_A0A177JUJ6
contig_1	cds	3534514	3535740	-	EMBJFE_03235	istA	IS21 family transposase	GO:0004803, SO:0001217, UniParc:UPI000237F157, UniRef:UniRef100_A0A6S6PX27, UniRef:UniRef50_A0AA37M8I2, UniRef:UniRef90_A0A6S6PX27
contig_1	cds	3535799	3536512	+	EMBJFE_03236		Glycerol dehydrogenase large subunit	SO:0001217, UniRef:UniRef50_A0A7V8FH24
contig_1	cds	3536768	3537817	-	EMBJFE_03237		NAD(P)H-binding protein	RefSeq:WP_007398558.1, SO:0001217, UniParc:UPI0002080889, UniRef:UniRef100_A0A181C5F1, UniRef:UniRef50_K9DBG4, UniRef:UniRef90_A0A181C5F1
contig_1	cds	3537887	3538630	-	EMBJFE_03238		SDR family oxidoreductase	RefSeq:WP_007398557.1, SO:0001217, UniParc:UPI0002080888, UniRef:UniRef100_A0A181C5F9, UniRef:UniRef50_A0A378XQZ4, UniRef:UniRef90_A0A181C5F9
contig_1	cds	3538692	3539525	-	EMBJFE_03239		SDR family oxidoreductase	GO:0016491, RefSeq:WP_039998943.1, SO:0001217, UniParc:UPI00031BC6BD, UniRef:UniRef100_A0A181C5G1, UniRef:UniRef50_W0ACG3, UniRef:UniRef90_A0A181C5G1
contig_1	cds	3539643	3540557	+	EMBJFE_03240	lysR	LysR family transcriptional regulator	KEGG:K03566, RefSeq:WP_007398555.1, SO:0001217, UniParc:UPI0002080886, UniRef:UniRef100_A0A181C5G0, UniRef:UniRef50_A0A4Q8R1J6, UniRef:UniRef90_A0A181C5G0
contig_1	cds	3540612	3541559	-	EMBJFE_03241		Alpha/beta hydrolase	RefSeq:WP_007398554.1, SO:0001217, UniParc:UPI0002080885, UniRef:UniRef100_A0A181C5F7, UniRef:UniRef50_A0A6A7N7Y6, UniRef:UniRef90_A0A181C5F7
contig_1	cds	3541556	3542659	-	EMBJFE_03242		Alkene reductase	RefSeq:WP_007398553.1, SO:0001217, UniParc:UPI0002080884, UniRef:UniRef100_A0A181C5G7, UniRef:UniRef50_A0A0B6RVV8, UniRef:UniRef90_A0A181C5G7
contig_1	cds	3542784	3543692	+	EMBJFE_03243	lysR	LysR family transcriptional regulator	RefSeq:WP_007398552.1, SO:0001217, UniParc:UPI0002080883, UniRef:UniRef100_A0A181C5I5, UniRef:UniRef50_A0A511B5P7, UniRef:UniRef90_A0A181C5I5
contig_1	cds	3543711	3544631	-	EMBJFE_03244	lysR	LysR family transcriptional regulator	RefSeq:WP_007398551.1, SO:0001217, UniParc:UPI0002080882, UniRef:UniRef100_A0A181C5J3, UniRef:UniRef50_A0A0C6FIM1, UniRef:UniRef90_A0A181C5J3
contig_1	cds	3544745	3546007	+	EMBJFE_03245		Beta-lactamase family protein	SO:0001217, UniParc:UPI00030EA86D, UniRef:UniRef100_A0A858JSG4, UniRef:UniRef50_A0A0S9M1Z5, UniRef:UniRef90_A0A858JSG4
contig_1	cds	3546052	3546906	+	EMBJFE_03246		Oxidoreductase	SO:0001217, UniRef:UniRef50_L0KFP5, UniRef:UniRef90_A0A858JRB2
contig_1	cds	3547007	3547924	-	EMBJFE_03247	ydfG	SDR family oxidoreductase	COG:C, COG:COG4221, RefSeq:WP_039998938.1, SO:0001217, UniParc:UPI000586C7EA, UniRef:UniRef100_A0A181C5D8, UniRef:UniRef50_Q92W71, UniRef:UniRef90_A0A181C5D8
contig_1	cds	3547954	3548691	-	EMBJFE_03248	fabG	SDR family oxidoreductase	COG:COG1028, COG:I, RefSeq:WP_039998988.1, SO:0001217, UniParc:UPI0005869E76, UniRef:UniRef100_A0A181C5F0, UniRef:UniRef50_S2ZJB9, UniRef:UniRef90_A0A181C5F0
contig_1	cds	3548807	3549703	+	EMBJFE_03249	lysR	LysR family transcriptional regulator	KEGG:K18900, RefSeq:WP_039998986.1, SO:0001217, UniParc:UPI00030230CA, UniRef:UniRef100_A0A181C5F2, UniRef:UniRef50_A0A0S2EKP4, UniRef:UniRef90_A0A181C5F2
contig_1	cds	3549945	3552032	-	EMBJFE_03250	tkt	transketolase	EC:2.2.1.1, GO:0004802, KEGG:K00615, RefSeq:WP_007398544.1, SO:0001217, UniParc:UPI000208087B, UniRef:UniRef100_A0A181C5E7, UniRef:UniRef50_A0A511TCK4, UniRef:UniRef90_A0A181C5E7
contig_1	cds	3552290	3553348	-	EMBJFE_03251		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A0N0MDZ5, UniRef:UniRef90_UPI0004D5A73C
