#Annotated with Bakta (v1.6.1): https://github.com/oschwengers/bakta
#Database (v4.0): https://doi.org/10.5281/zenodo.4247252
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_24	cds	7391	8209	-	CENAFE_17600	istB	IS21-like element helper ATPase IstB	COG:COG1484, COG:L, SO:0001217, UniRef:UniRef50_A0A4Q3ZHH4, UniRef:UniRef90_A9H5N0
contig_24	cds	8253	9776	-	CENAFE_17605	istA	IS21 family transposase	COG:COG4584, COG:X, SO:0001217, UniRef:UniRef50_Q46087, UniRef:UniRef90_A0A1D8UYH8
contig_24	cds	10031	10774	+	CENAFE_17610	tnp-IS5	IS5 family transposase	COG:COG3293, COG:X, SO:0001217, UniRef:UniRef50_A0A173L1H7, UniRef:UniRef90_A0A3T0KJR8
contig_24	cds	11138	12382	-	CENAFE_17615		Conserved protein	SO:0001217, UniRef:UniRef50_A9H9Y1
contig_24	cds	13129	13740	-	CENAFE_17620		Transposase	SO:0001217, UniRef:UniRef50_A0A1Y0Y4R7, UniRef:UniRef90_A0A0K8MYX1
contig_24	cds	13700	14164	-	CENAFE_17625		transposase	SO:0001217, UniRef:UniRef50_V4PD32, UniRef:UniRef90_UPI001B8C0132
contig_24	cds	14387	14983	+	CENAFE_17630		(pseudo) IS3 family transposase	SO:0001217, UniRef:UniRef50_A7MSJ9, UniRef:UniRef90_A0A0N1F9E7
contig_24	cds	15036	15215	-	CENAFE_17635		DDE-Tnp-Tn3 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A442EBV8
contig_24	cds	15212	15811	-	CENAFE_17640		hypothetical protein	PFAM:PF01526.20
contig_24	cds	15823	16272	+	CENAFE_17645		DNA resolvase	SO:0001217, UniRef:UniRef50_A0A1D9GZS9, UniRef:UniRef90_A0A401WNN2
contig_24	cds	16469	17089	-	CENAFE_17650		NIPSNAP family containing protein	RefSeq:WP_039733240.1, SO:0001217, UniParc:UPI000584B902, UniRef:UniRef100_A0A857FSY9, UniRef:UniRef50_A0A149U7U2, UniRef:UniRef90_A0A857FSY9
contig_24	cds	17086	17430	-	CENAFE_17655		YCII domain-containing protein	KEGG:K09780, RefSeq:WP_171789708.1, SO:0001217, UniParc:UPI000591F587, UniRef:UniRef100_A0A857FTK2, UniRef:UniRef50_W0HVU8, UniRef:UniRef90_F7VJ41
contig_24	cds	17547	18212	+	CENAFE_17660		(pseudo) LysR family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A0U5F6X6, UniRef:UniRef90_A0A149U7W3
contig_24	cds	18946	19443	-	CENAFE_17665	fghA	(pseudo) S-formylglutathione hydrolase	COG:COG0627, COG:V, EC:3.1.2.12, KEGG:K01070, SO:0001217, UniRef:UniRef50_Q8E801, UniRef:UniRef90_S6D8C1
contig_24	cds	19449	19607	-	CENAFE_17670		hypothetical protein	
contig_24	cds	19676	19870	-	CENAFE_17675		hypothetical protein	
contig_24	cds	19930	20538	-	CENAFE_17680	frmA	(pseudo) S-(hydroxymethyl)glutathione dehydrogenase/class III alcohol dehydrogenase	COG:C, COG:COG1062, SO:0001217, UniRef:UniRef50_Q54TC2, UniRef:UniRef90_S6D152
contig_24	cds	20794	20910	+	CENAFE_17685		hypothetical protein	
contig_24	cds	21085	21360	-	CENAFE_17690	frmR	formaldehyde-responsive transcriptional repressor FrmR	COG:COG1937, COG:K, RefSeq:WP_025829448.1, SO:0001217, UniParc:UPI0003EA2071, UniRef:UniRef100_A0A0U4Y4C2, UniRef:UniRef50_A0A0U4Y4C2, UniRef:UniRef90_A0A0U4Y4C2
contig_24	cds	23444	23914	-	CENAFE_17695		hypothetical protein	PFAM:PF13332.9
contig_24	cds	24131	25039	-	CENAFE_17700		hypothetical protein	PFAM:PF13332.9
contig_24	cds	25030	31449	-	CENAFE_17705		(pseudo) Haemagg-act domain-containing protein	SO:0001217, UniRef:UniRef50_A0A318QXS1, UniRef:UniRef90_A0A318QXS1
contig_24	cds	31446	33182	-	CENAFE_17710		Hemolysin transporter protein ShlB	RefSeq:WP_110570058.1, SO:0001217, UniParc:UPI0007DE2726, UniRef:UniRef100_A0A318QIL0, UniRef:UniRef50_A0A149TTM6, UniRef:UniRef90_A0A0M0ED96
contig_24	cds	33212	33859	-	CENAFE_17715		Invasion associated locus B (IalB) protein	RefSeq:WP_112209866.1, SO:0001217, UniParc:UPI0007DDA728, UniRef:UniRef100_A0A181C7K2, UniRef:UniRef50_W5YDI3, UniRef:UniRef90_A0A0M0ECT0
contig_24	cds	34248	34493	+	CENAFE_17720		Antitoxin	RefSeq:WP_087609099.1, SO:0001217, UniParc:UPI0007DCF3A8, UniRef:UniRef100_A0A2V4QWA2, UniRef:UniRef50_X7F9S1, UniRef:UniRef90_A0A2V4QWA2
contig_24	cds	34490	34876	+	CENAFE_17725		PIN domain nuclease	RefSeq:WP_110570054.1, SO:0001217, UniParc:UPI0007DDC406, UniRef:UniRef100_A0A318QDQ3, UniRef:UniRef50_Q3SES6, UniRef:UniRef90_A0A318QDQ3
contig_24	cds	35218	35493	+	CENAFE_17730		hypothetical protein	RefSeq:WP_110570055.1, SO:0001217, UniParc:UPI0007DDACF1, UniRef:UniRef100_A0A318QDS1, UniRef:UniRef50_A0A0M0EDR7, UniRef:UniRef90_A0A318QDS1
contig_24	cds	35493	35900	+	CENAFE_17735	iscR	DNA-binding transcriptional regulator, IscR family	COG:COG1959, COG:K, SO:0001217, UniParc:UPI0007DCFF63, UniRef:UniRef100_A0A318QK72, UniRef:UniRef50_A0A0M0ECV9, UniRef:UniRef90_A0A0M0ECV9
contig_24	cds	35909	36577	-	CENAFE_17740		DUF6118 domain-containing protein	RefSeq:WP_110570059.1, SO:0001217, UniParc:UPI0007DD9F74, UniRef:UniRef100_A0A318QFE8, UniRef:UniRef50_A0A318QXN9, UniRef:UniRef90_W5YDW9
contig_24	cds	36870	37262	-	CENAFE_17745	vapC	VapC toxin family PIN domain ribonuclease	COG:COG1487, COG:V, RefSeq:WP_007396299.1, SO:0001217, UniParc:UPI0002080254, UniRef:UniRef100_W5YDI8, UniRef:UniRef50_A0A257J9Q9, UniRef:UniRef90_A0A511XQN0
contig_24	cds	37259	37453	-	CENAFE_17750	vapB6	DUF2191 domain-containing protein	COG:COG5450, COG:K, RefSeq:WP_010512461.1, SO:0001217, UniParc:UPI000237DE44, UniRef:UniRef100_W5YD93, UniRef:UniRef50_A0A2V9F0S5, UniRef:UniRef90_A0A1D8UYY7
contig_24	cds	37518	37940	-	CENAFE_17755	vapC	VapC toxin family PIN domain ribonuclease	COG:COG1487, COG:V, RefSeq:WP_110531928.1, SO:0001217, UniParc:UPI0007DDDA14, UniRef:UniRef100_A0A3T0KJU2, UniRef:UniRef50_P55511, UniRef:UniRef90_A0A0M0EDZ9
contig_24	cds	37937	38188	-	CENAFE_17760	stbC1	plasmid stabilization protein	COG:COG4691, COG:V, RefSeq:WP_025439953.1, SO:0001217, UniParc:UPI0003EA28E8, UniRef:UniRef100_W5YE35, UniRef:UniRef50_Q5F881, UniRef:UniRef90_A0A1D8UZC0
contig_24	cds	38274	38537	-	CENAFE_17765		hypothetical protein	PFAM:PF05534.15, RefSeq:WP_041250516.1, SO:0001217, UniParc:UPI0003EA3F49, UniRef:UniRef100_W5YDX5, UniRef:UniRef50_A0A257QZS2, UniRef:UniRef90_W5YDX5
contig_24	cds	39003	42380	-	CENAFE_17770	traA	Ti-type conjugative transfer relaxase TraA	COG:COG0507, COG:L, RefSeq:WP_112209864.1, SO:0001217, UniParc:UPI0007DD2B74, UniRef:UniRef100_A0A181C7F8, UniRef:UniRef50_A0A2S3VYY0, UniRef:UniRef90_A0A2S3VYY0
contig_24	cds	42543	42836	+	CENAFE_17775		conjugal transfer protein TraC	SO:0001217, UniParc:UPI0007DDFC72, UniRef:UniRef100_A0A181C7H2, UniRef:UniRef50_Q5HXH7, UniRef:UniRef90_A0A149UHY6
contig_24	cds	42901	43167	+	CENAFE_17780		conjugal transfer protein TraD	RefSeq:WP_025439956.1, SO:0001217, UniParc:UPI0003EA2119, UniRef:UniRef100_W5YE40, UniRef:UniRef50_C7JJ97, UniRef:UniRef90_W5YE40
contig_24	cds	43133	43663	+	CENAFE_17785		transcriptional regulator	COG:COG4957, COG:K, SO:0001217, UniParc:UPI0007DDD3AC, UniRef:UniRef100_A0A3T0KJK5, UniRef:UniRef50_A0A181CET6, UniRef:UniRef90_A0A2S3VZU5
contig_24	cds	43513	43908	-	CENAFE_17790		hypothetical protein	SO:0001217, UniParc:UPI0007DCFFC0, UniRef:UniRef100_A0A181C7F5, UniRef:UniRef50_A0A0N1FBG4, UniRef:UniRef90_A0A0N1FBG4
contig_24	cds	43965	44306	-	CENAFE_17795		hypothetical protein	COG:COG3514, COG:S, PFAM:PF14384.9, RefSeq:WP_007396313.1, SO:0001217, UniParc:UPI0002080262, UniRef:UniRef100_A0A318PEZ2, UniRef:UniRef50_A0A371Z101, UniRef:UniRef90_W5YDA4
contig_24	cds	44275	44571	-	CENAFE_17800		BrnT family toxin	COG:COG2929, COG:S, RefSeq:WP_010518357.1, SO:0001217, UniParc:UPI000237ECE6, UniRef:UniRef100_A0A318PF41, UniRef:UniRef50_A0A522WPR6, UniRef:UniRef90_W5YKY2
contig_24	cds	44711	44881	-	CENAFE_17805		hypothetical protein	RefSeq:WP_167400424.1, SO:0001217, UniParc:UPI0007DD5316, UniRef:UniRef100_A0A850P6N6, UniRef:UniRef50_W5YE44, UniRef:UniRef90_W5YE44
contig_24	cds	45009	45200	+	CENAFE_17810		hypothetical protein	SO:0001217, UniParc:UPI000368BF26, UniRef:UniRef100_W5YDY6, UniRef:UniRef50_A0A0N0MH69, UniRef:UniRef90_W5YDY6
contig_24	cds	45557	47206	-	CENAFE_17815		2-oxoglutarate-dependent ethylene/succinate-forming enzyme	RefSeq:WP_112209862.1, SO:0001217, UniParc:UPI0007DD8BB3, UniRef:UniRef100_A0A318PYR4, UniRef:UniRef50_A0A0M0ECW7, UniRef:UniRef90_A0A0M0ECW7
contig_24	cds	47603	48373	-	CENAFE_17820		StbB	RefSeq:WP_010511393.1, SO:0001217, UniParc:UPI000237F2C2, UniRef:UniRef100_A0A181C7E9, UniRef:UniRef50_A0A1U9RQV1, UniRef:UniRef90_A0A1U9RQV1
contig_24	cds	48468	48692	+	CENAFE_17825		transcriptional regulator	RefSeq:WP_010511395.1, SO:0001217, UniParc:UPI000237E5AD, UniRef:UniRef100_A0A0N0MGH3, UniRef:UniRef50_A0A0A7PJJ5, UniRef:UniRef90_A0A0N0MGH3
contig_24	cds	48730	48906	+	CENAFE_17830		hypothetical protein	RefSeq:WP_010511397.1, SO:0001217, UniParc:UPI000237F2C3, UniRef:UniRef100_A0A0N0MH69, UniRef:UniRef50_A0A0N0MH69, UniRef:UniRef90_A0A0N0MH69
contig_24	cds	48932	49201	+	CENAFE_17835	higA	HigA family addiction module antitoxin	RefSeq:WP_242448105.1, SO:0001217, UniParc:UPI0006C5D2A7, UniRef:UniRef100_A0A181C7C7, UniRef:UniRef50_A0A318PP76, UniRef:UniRef90_A0A365YQE4
contig_24	cds	49514	49804	-	CENAFE_17840		hypothetical protein	COG:COG5304, COG:K, PFAM:PF12441.11, RefSeq:WP_242448098.1, SO:0001217, UniParc:UPI0007DE321E, UniRef:UniRef100_A0A181C7E7, UniRef:UniRef50_V8QX54, UniRef:UniRef90_A0A0M0ECW1
contig_24	cds	50461	50688	+	CENAFE_17845		hypothetical protein	SO:0001217, UniParc:UPI000586663A, UniRef:UniRef100_A0A181C7F7, UniRef:UniRef50_S6D8G9, UniRef:UniRef90_A0A070AAM3
contig_24	oriC	50701	51710	?			origin of replication	
contig_24	cds	51778	52683	-	CENAFE_17850		RepA replication protein	RefSeq:WP_025812575.1, SO:0001217, UniParc:UPI00046ECBCA, UniRef:UniRef100_A0A318QSG1, UniRef:UniRef50_A0A0U5BFK9, UniRef:UniRef90_A0A0U5BFK9
contig_24	cds	53459	53713	-	CENAFE_17855		hypothetical protein	SO:0001217, UniParc:UPI000494301D, UniRef:UniRef100_A0A181C7G1, UniRef:UniRef50_A0A181C7G1, UniRef:UniRef90_A0A181C7G1
contig_24	cds	53958	54593	-	CENAFE_17860	xerD	integrase	COG:COG4974, COG:L, RefSeq:WP_112209860.1, SO:0001217, UniParc:UPI0007DCCE87, UniRef:UniRef100_A0A181C7F0, UniRef:UniRef50_A0A2S3VX16, UniRef:UniRef90_A0A2S3VX16
contig_24	cds	54590	54910	-	CENAFE_17865	wGR	WGR domain, putative DNA-binding domain in MolR	COG:COG3831, COG:K, RefSeq:WP_112209858.1, SO:0001217, UniParc:UPI0007DCCAC9, UniRef:UniRef100_A0A181C7G7, UniRef:UniRef50_A3W687, UniRef:UniRef90_A0A0D6Q2H0
contig_24	cds	55283	56857	+	CENAFE_17870		cell filamentation protein Fic	COG:COG3177, COG:K, RefSeq:WP_034931160.1, SO:0001217, UniParc:UPI0004D57D67, UniRef:UniRef100_A0A0C1VF61, UniRef:UniRef50_W5YE24, UniRef:UniRef90_W5YE24
contig_24	cds	57191	58384	+	CENAFE_17875		Fic family protein	COG:COG3177, COG:K, RefSeq:WP_112209695.1, SO:0001217, UniParc:UPI0007DF9D1C, UniRef:UniRef100_A0A181C5C4, UniRef:UniRef50_A0A1H8RJC1, UniRef:UniRef90_A0A181C5C4
contig_24	cds	58726	59310	+	CENAFE_17880		resolvase	RefSeq:WP_034931163.1, SO:0001217, UniParc:UPI0004D6D83C, UniRef:UniRef100_A0A070A579, UniRef:UniRef50_A0A654DK54, UniRef:UniRef90_A0A2S3VYY9
contig_24	cds	59314	60291	+	CENAFE_17885		Transposase	SO:0001217, UniParc:UPI000591E697, UniRef:UniRef100_A0A0N0MGV3, UniRef:UniRef50_A0A0N0MGV3, UniRef:UniRef90_A0A0N0MGV3
contig_24	cds	60342	61694	-	CENAFE_17890		ISL3 family transposase	COG:COG3464, COG:X, KEGG:K07485, SO:0001217, UniParc:UPI0007DDDF51, UniRef:UniRef100_W5YCD5, UniRef:UniRef50_W5YE25, UniRef:UniRef90_W5YE25
contig_24	cds	62123	62848	-	CENAFE_17895	istB	IS21-like element helper ATPase IstB	COG:COG1484, COG:L, SO:0001217, UniParc:UPI0003EA5445, UniRef:UniRef100_W5YAQ7, UniRef:UniRef50_A0A4Q3ZHH4, UniRef:UniRef90_A0A6V8IKZ0
contig_24	cds	62892	64415	-	CENAFE_17900	istA	IS21 family transposase	COG:COG4584, COG:X, SO:0001217, UniRef:UniRef50_Q46087, UniRef:UniRef90_A0A1D8UYH8
contig_24	cds	64670	65413	+	CENAFE_17905	tnp-IS5	IS5 family transposase	COG:COG3293, COG:X, SO:0001217, UniRef:UniRef50_A0A173L1H7, UniRef:UniRef90_A0A3T0KJR8
contig_24	cds	65777	67498	-	CENAFE_17910		hypothetical protein	RefSeq:WP_232276070.1, SO:0001217, UniParc:UPI0005918839, UniRef:UniRef100_A0A0N1FAH0, UniRef:UniRef50_A0A0N1FAH0, UniRef:UniRef90_A0A0N1FAH0
contig_24	cds	67768	68847	-	CENAFE_17915		IS5 family transposase	COG:COG3666, COG:X, RefSeq:WP_010517953.1, SO:0001217, UniParc:UPI000237E5B8, UniRef:UniRef100_A0A070AA21, UniRef:UniRef50_A0A6S6PNW1, UniRef:UniRef90_A0A149SAC0
contig_24	cds	68878	69690	+	CENAFE_17920		IS3 family transposase	SO:0001217, UniParc:UPI0007DD56A0, UniRef:UniRef100_A0A181C7G8, UniRef:UniRef50_A7MSJ9, UniRef:UniRef90_A0A0N1F9E7
contig_24	cds	69682	70458	-	CENAFE_17925		Transposase	SO:0001217, UniParc:UPI00059203A8, UniRef:UniRef100_A0A0N1FLJ1, UniRef:UniRef50_A0A1E5ABV6, UniRef:UniRef90_A0A0N1FLJ1
contig_24	cds	70470	70919	+	CENAFE_17930		DNA resolvase	SO:0001217, UniRef:UniRef50_A0A1D9GZS9, UniRef:UniRef90_A0A401WNN2
contig_24	cds	71116	71736	-	CENAFE_17935		NIPSNAP family containing protein	RefSeq:WP_039733240.1, SO:0001217, UniParc:UPI000584B902, UniRef:UniRef100_A0A857FSY9, UniRef:UniRef50_A0A149U7U2, UniRef:UniRef90_A0A857FSY9
contig_24	cds	71733	72077	-	CENAFE_17940		YCII domain-containing protein	KEGG:K09780, RefSeq:WP_171789708.1, SO:0001217, UniParc:UPI000591F587, UniRef:UniRef100_A0A857FTK2, UniRef:UniRef50_W0HVU8, UniRef:UniRef90_F7VJ41
contig_24	cds	72194	73090	+	CENAFE_17945		LysR family transcriptional regulator	RefSeq:WP_082084838.1, SO:0001217, UniParc:UPI0005921A20, UniRef:UniRef100_A0A857FVI6, UniRef:UniRef50_A0A0U5F6X6, UniRef:UniRef90_A0A149U7W3
contig_24	cds	73266	74093	-	CENAFE_17950	fghA	S-formylglutathione hydrolase	COG:COG0627, COG:V, EC:3.1.2.12, KEGG:K01070, RefSeq:WP_039733239.1, SO:0001217, UniParc:UPI000585914B, UniRef:UniRef100_A0A857FUY0, UniRef:UniRef50_Q8E801, UniRef:UniRef90_S6D8C1
contig_24	cds	74118	74519	-	CENAFE_17955		glyoxalase	RefSeq:WP_039733238.1, SO:0001217, UniParc:UPI0005849B73, UniRef:UniRef100_A0A857FSY6, UniRef:UniRef50_S6DCT4, UniRef:UniRef90_S6DCT4
contig_24	cds	74579	75688	-	CENAFE_17960	frmA	S-(hydroxymethyl)glutathione dehydrogenase/class III alcohol dehydrogenase	COG:C, COG:COG1062, RefSeq:WP_039733241.1, SO:0001217, UniParc:UPI0005856B1E, UniRef:UniRef100_A0A857FVL7, UniRef:UniRef50_Q54TC2, UniRef:UniRef90_S6D152
contig_24	cds	75730	76005	-	CENAFE_17965	frmR	formaldehyde-responsive transcriptional repressor FrmR	COG:COG1937, COG:K, RefSeq:WP_025829448.1, SO:0001217, UniParc:UPI0003EA2071, UniRef:UniRef100_A0A0U4Y4C2, UniRef:UniRef50_A0A0U4Y4C2, UniRef:UniRef90_A0A0U4Y4C2
contig_24	cds	76548	77171	-	CENAFE_17970		hypothetical protein	RefSeq:WP_146220231.1, SO:0001217, UniParc:UPI0003EA4B67, UniRef:UniRef100_W5YDE4, UniRef:UniRef50_W5YDE4, UniRef:UniRef90_W5YDE4
contig_24	cds	77158	86100	-	CENAFE_17975		Haemagg-act domain-containing protein	RefSeq:WP_110570052.1, SO:0001217, UniParc:UPI0007DD31AB, UniRef:UniRef100_A0A318QXS1, UniRef:UniRef50_A0A318QXS1, UniRef:UniRef90_A0A318QXS1
contig_24	cds	86097	87833	-	CENAFE_17980		Hemolysin transporter protein ShlB	RefSeq:WP_110570058.1, SO:0001217, UniParc:UPI0007DE2726, UniRef:UniRef100_A0A318QIL0, UniRef:UniRef50_A0A149TTM6, UniRef:UniRef90_A0A0M0ED96
contig_24	cds	87863	88510	-	CENAFE_17985		Invasion associated locus B (IalB) protein	RefSeq:WP_112209866.1, SO:0001217, UniParc:UPI0007DDA728, UniRef:UniRef100_A0A181C7K2, UniRef:UniRef50_W5YDI3, UniRef:UniRef90_A0A0M0ECT0
contig_24	cds	88899	89144	+	CENAFE_17990		Antitoxin	RefSeq:WP_087609099.1, SO:0001217, UniParc:UPI0007DCF3A8, UniRef:UniRef100_A0A2V4QWA2, UniRef:UniRef50_X7F9S1, UniRef:UniRef90_A0A2V4QWA2
contig_24	cds	89141	89527	+	CENAFE_17995		PIN domain nuclease	RefSeq:WP_110570054.1, SO:0001217, UniParc:UPI0007DDC406, UniRef:UniRef100_A0A318QDQ3, UniRef:UniRef50_Q3SES6, UniRef:UniRef90_A0A318QDQ3
contig_24	cds	89869	90144	+	CENAFE_18000		hypothetical protein	RefSeq:WP_110570055.1, SO:0001217, UniParc:UPI0007DDACF1, UniRef:UniRef100_A0A318QDS1, UniRef:UniRef50_A0A0M0EDR7, UniRef:UniRef90_A0A318QDS1
contig_24	cds	90144	90551	+	CENAFE_18005	iscR	DNA-binding transcriptional regulator, IscR family	COG:COG1959, COG:K, SO:0001217, UniParc:UPI0007DCFF63, UniRef:UniRef100_A0A318QK72, UniRef:UniRef50_A0A0M0ECV9, UniRef:UniRef90_A0A0M0ECV9
contig_24	cds	90560	91228	-	CENAFE_18010		DUF6118 domain-containing protein	RefSeq:WP_110570059.1, SO:0001217, UniParc:UPI0007DD9F74, UniRef:UniRef100_A0A318QFE8, UniRef:UniRef50_A0A318QXN9, UniRef:UniRef90_W5YDW9
contig_24	cds	91521	91913	-	CENAFE_18015	vapC	VapC toxin family PIN domain ribonuclease	COG:COG1487, COG:V, RefSeq:WP_007396299.1, SO:0001217, UniParc:UPI0002080254, UniRef:UniRef100_W5YDI8, UniRef:UniRef50_A0A257J9Q9, UniRef:UniRef90_A0A511XQN0
contig_24	cds	91910	92104	-	CENAFE_18020	vapB6	DUF2191 domain-containing protein	COG:COG5450, COG:K, RefSeq:WP_010512461.1, SO:0001217, UniParc:UPI000237DE44, UniRef:UniRef100_W5YD93, UniRef:UniRef50_A0A2V9F0S5, UniRef:UniRef90_A0A1D8UYY7
contig_24	cds	92169	92591	-	CENAFE_18025	vapC	VapC toxin family PIN domain ribonuclease	COG:COG1487, COG:V, RefSeq:WP_110531928.1, SO:0001217, UniParc:UPI0007DDDA14, UniRef:UniRef100_A0A3T0KJU2, UniRef:UniRef50_P55511, UniRef:UniRef90_A0A0M0EDZ9
contig_24	cds	92588	92839	-	CENAFE_18030	stbC1	plasmid stabilization protein	COG:COG4691, COG:V, RefSeq:WP_025439953.1, SO:0001217, UniParc:UPI0003EA28E8, UniRef:UniRef100_W5YE35, UniRef:UniRef50_Q5F881, UniRef:UniRef90_A0A1D8UZC0
contig_24	cds	92925	93188	-	CENAFE_18035		hypothetical protein	PFAM:PF05534.15, RefSeq:WP_041250516.1, SO:0001217, UniParc:UPI0003EA3F49, UniRef:UniRef100_W5YDX5, UniRef:UniRef50_A0A257QZS2, UniRef:UniRef90_W5YDX5
contig_24	cds	93654	97031	-	CENAFE_18040	traA	Ti-type conjugative transfer relaxase TraA	COG:COG0507, COG:L, RefSeq:WP_112209864.1, SO:0001217, UniParc:UPI0007DD2B74, UniRef:UniRef100_A0A181C7F8, UniRef:UniRef50_A0A2S3VYY0, UniRef:UniRef90_A0A2S3VYY0
contig_24	cds	97194	97487	+	CENAFE_18045		conjugal transfer protein TraC	SO:0001217, UniParc:UPI0007DDFC72, UniRef:UniRef100_A0A181C7H2, UniRef:UniRef50_Q5HXH7, UniRef:UniRef90_A0A149UHY6
contig_24	cds	97552	97818	+	CENAFE_18050		conjugal transfer protein TraD	RefSeq:WP_025439956.1, SO:0001217, UniParc:UPI0003EA2119, UniRef:UniRef100_W5YE40, UniRef:UniRef50_C7JJ97, UniRef:UniRef90_W5YE40
contig_24	cds	97784	98314	+	CENAFE_18055		transcriptional regulator	COG:COG4957, COG:K, SO:0001217, UniParc:UPI0007DDD3AC, UniRef:UniRef100_A0A3T0KJK5, UniRef:UniRef50_A0A181CET6, UniRef:UniRef90_A0A2S3VZU5
contig_24	cds	98246	98560	-	CENAFE_18060		hypothetical protein	
contig_24	cds	98617	98958	-	CENAFE_18065		hypothetical protein	COG:COG3514, COG:S, PFAM:PF14384.9, SO:0001217, UniRef:UniRef50_A0A371Z101, UniRef:UniRef90_W5YDA4
contig_24	cds	98927	99223	-	CENAFE_18070		BrnT family toxin	COG:COG2929, COG:S, RefSeq:WP_010518357.1, SO:0001217, UniParc:UPI000237ECE6, UniRef:UniRef100_A0A318PF41, UniRef:UniRef50_A0A522WPR6, UniRef:UniRef90_W5YKY2
contig_24	cds	99363	99533	-	CENAFE_18075		hypothetical protein	RefSeq:WP_167400424.1, SO:0001217, UniParc:UPI0007DD5316, UniRef:UniRef100_A0A850P6N6, UniRef:UniRef50_W5YE44, UniRef:UniRef90_W5YE44
contig_24	cds	99661	99852	+	CENAFE_18080		hypothetical protein	SO:0001217, UniParc:UPI000368BF26, UniRef:UniRef100_W5YDY6, UniRef:UniRef50_A0A0N0MH69, UniRef:UniRef90_W5YDY6
contig_24	cds	100209	101858	-	CENAFE_18085		2-oxoglutarate-dependent ethylene/succinate-forming enzyme	SO:0001217, UniRef:UniRef50_A0A0M0ECW7
contig_24	cds	102255	103025	-	CENAFE_18090		StbB	SO:0001217, UniRef:UniRef50_A0A1U9RQV1, UniRef:UniRef90_A0A1U9RQV1
contig_24	cds	103120	103344	+	CENAFE_18095		transcriptional regulator	RefSeq:WP_010511395.1, SO:0001217, UniParc:UPI000237E5AD, UniRef:UniRef100_A0A0N0MGH3, UniRef:UniRef50_A0A0A7PJJ5, UniRef:UniRef90_A0A0N0MGH3
contig_24	cds	103382	103558	+	CENAFE_18100		hypothetical protein	RefSeq:WP_010511397.1, SO:0001217, UniParc:UPI000237F2C3, UniRef:UniRef100_A0A0N0MH69, UniRef:UniRef50_A0A0N0MH69, UniRef:UniRef90_A0A0N0MH69
contig_24	cds	103584	103853	+	CENAFE_18105	higA	HigA family addiction module antitoxin	RefSeq:WP_242448105.1, SO:0001217, UniParc:UPI0006C5D2A7, UniRef:UniRef100_A0A181C7C7, UniRef:UniRef50_A0A318PP76, UniRef:UniRef90_A0A365YQE4
contig_24	cds	104776	105003	+	CENAFE_18110		hypothetical protein	SO:0001217, UniParc:UPI000586663A, UniRef:UniRef100_A0A181C7F7, UniRef:UniRef50_S6D8G9, UniRef:UniRef90_A0A070AAM3
contig_24	cds	106095	107000	-	CENAFE_18115		RepA replication protein	RefSeq:WP_025812575.1, SO:0001217, UniParc:UPI00046ECBCA, UniRef:UniRef100_A0A318QSG1, UniRef:UniRef50_A0A0U5BFK9, UniRef:UniRef90_A0A0U5BFK9
contig_24	cds	107776	108027	-	CENAFE_18120		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A181C7G1, UniRef:UniRef90_A0A181C7G1
contig_24	cds	108272	108850	-	CENAFE_18125	xerD	integrase	COG:COG4974, COG:L, RefSeq:WP_240919155.1, SO:0001217, UniParc:UPI001F1056F1, UniRef:UniRef100_A0A181C5H4, UniRef:UniRef50_A0A2S3VX16, UniRef:UniRef90_A0A2S3VX16
contig_5	cds	96	620	+	CENAFE_18130		hypothetical protein	PFAM:PF13384.9
contig_5	cds	679	810	+	CENAFE_18135		hypothetical protein	
contig_5	cds	911	2470	+	CENAFE_18140		hypothetical protein	PFAM:PF13005.10
contig_23	cds	772	1326	+	CENAFE_18145		Helix-turn-helix domain-containing protein	RefSeq:WP_112209741.1, SO:0001217, UniParc:UPI0007E0391B, UniRef:UniRef100_A0A181C5T5, UniRef:UniRef50_A0A181C5T5, UniRef:UniRef90_A0A181C5T5
contig_23	cds	1545	1724	+	CENAFE_18150		HTH-17 domain-containing protein	SO:0001217, UniParc:UPI0007E13DAD, UniRef:UniRef100_A0A181C5T7, UniRef:UniRef50_A0A0D6PNL5, UniRef:UniRef90_A0A0D6PNL5
contig_23	cds	1839	2426	+	CENAFE_18155		hypothetical protein	SO:0001217, UniRef:UniRef50_A0A181C5U0, UniRef:UniRef90_A0A181C5U0
contig_23	cds	2491	2682	+	CENAFE_18160		antitoxin	RefSeq:WP_112209750.1, SO:0001217, UniParc:UPI0007DE9580, UniRef:UniRef100_A0A181C5U4, UniRef:UniRef50_J0QBD5, UniRef:UniRef90_A0A0D6MWF1
contig_23	cds	2682	2963	+	CENAFE_18165		plasmid stabilization protein ParE	RefSeq:WP_112209743.1, SO:0001217, UniParc:UPI0007E04E42, UniRef:UniRef100_A0A181C5T1, UniRef:UniRef50_A0A3S4ZB32, UniRef:UniRef90_A0A181C5T1
